# V, J, eta_p, CT, CP, P, Q, T
0.0,0.00,0.0000,0.1280,0.0533,164.054,0.195,11.610
0.8,0.02,0.0560,0.1254,0.0529,162.563,0.194,11.374
1.6,0.05,0.1103,0.1227,0.0525,161.071,0.193,11.125
2.4,0.07,0.1629,0.1198,0.0521,159.580,0.191,10.863
3.2,0.09,0.2135,0.1167,0.0516,158.834,0.189,10.587
4.0,0.12,0.2621,0.1135,0.0511,157.343,0.187,10.293
4.8,0.14,0.3084,0.1101,0.0506,155.106,0.185,9.986
5.6,0.17,0.3526,0.1065,0.0499,153.614,0.183,9.662
6.4,0.19,0.3945,0.1028,0.0492,151.377,0.180,9.319
7.2,0.21,0.4341,0.0988,0.0484,148.394,0.177,8.963
8.0,0.24,0.4713,0.0947,0.0475,145.411,0.174,8.590
8.8,0.26,0.5062,0.0905,0.0464,142.429,0.170,8.207
9.6,0.28,0.5390,0.0862,0.0453,139.446,0.166,7.816
10.4,0.31,0.5695,0.0817,0.0441,134.972,0.161,7.411
11.2,0.33,0.5978,0.0773,0.0427,131.243,0.157,7.010
12.0,0.35,0.6240,0.0727,0.0413,126.769,0.151,6.597
12.8,0.38,0.6476,0.0680,0.0397,121.549,0.146,6.170
13.6,0.40,0.6674,0.0633,0.0381,117.075,0.140,5.738
14.4,0.42,0.6845,0.0584,0.0363,111.109,0.133,5.293
15.2,0.45,0.6991,0.0534,0.0343,105.144,0.126,4.849
16.0,0.47,0.7108,0.0485,0.0322,99.178,0.118,4.395
16.8,0.50,0.7179,0.0435,0.0301,92.467,0.110,3.946
17.6,0.52,0.7184,0.0385,0.0278,85.755,0.102,3.492
18.4,0.54,0.7100,0.0334,0.0255,78.298,0.094,3.025
19.2,0.57,0.6892,0.0282,0.0232,70.841,0.085,2.558
20.0,0.59,0.6499,0.0229,0.0208,64.130,0.076,2.077
20.8,0.61,0.5830,0.0175,0.0184,56.673,0.067,1.584
21.6,0.64,0.4751,0.0120,0.0161,49.216,0.059,1.085
22.4,0.66,0.3056,0.0064,0.0138,42.505,0.051,0.578
23.2,0.68,-0.0012,0.0000,0.0112,34.302,0.041,0.000
