# V, J, eta_p, CT, CP, P, Q, T
0.0,0.00,0.0000,0.1120,0.0650,16.405,0.080,2.438
0.5,0.04,0.0694,0.1122,0.0664,17.151,0.082,2.442
1.0,0.08,0.1359,0.1124,0.0679,17.897,0.084,2.447
1.5,0.12,0.1994,0.1125,0.0696,17.897,0.086,2.451
2.0,0.16,0.2598,0.1127,0.0713,18.642,0.088,2.455
2.4,0.21,0.3172,0.1129,0.0731,18.642,0.090,2.460
2.9,0.25,0.3715,0.1130,0.0750,19.388,0.092,2.460
3.4,0.29,0.4227,0.1132,0.0770,20.134,0.095,2.464
3.9,0.33,0.4709,0.1133,0.0791,20.134,0.097,2.464
4.4,0.37,0.5161,0.1132,0.0811,20.880,0.100,2.464
4.9,0.41,0.5585,0.1131,0.0832,21.625,0.102,2.464
5.4,0.45,0.5981,0.1127,0.0852,21.625,0.105,2.455
5.9,0.49,0.6350,0.1119,0.0869,22.371,0.107,2.438
6.3,0.53,0.6695,0.1102,0.0879,22.371,0.108,2.398
6.8,0.58,0.7014,0.1075,0.0882,23.117,0.109,2.340
7.3,0.62,0.7302,0.1038,0.0876,22.371,0.108,2.260
7.8,0.66,0.7559,0.0983,0.0855,22.371,0.105,2.140
8.3,0.70,0.7778,0.0914,0.0821,20.880,0.101,1.993
8.8,0.74,0.7957,0.0845,0.0786,20.134,0.097,1.842
9.3,0.78,0.8098,0.0775,0.0747,19.388,0.092,1.690
9.7,0.82,0.8203,0.0704,0.0705,17.897,0.087,1.535
10.2,0.86,0.8278,0.0632,0.0658,17.151,0.081,1.375
10.7,0.90,0.8321,0.0558,0.0606,15.660,0.075,1.214
11.2,0.94,0.8332,0.0482,0.0547,14.168,0.067,1.050
11.7,0.99,0.8297,0.0405,0.0481,12.677,0.059,0.881
12.2,1.03,0.8177,0.0326,0.0409,10.440,0.050,0.707
12.7,1.07,0.7893,0.0245,0.0332,8.203,0.041,0.534
13.1,1.11,0.7175,0.0164,0.0254,6.711,0.031,0.356
13.6,1.15,0.5371,0.0082,0.0176,4.474,0.022,0.178
14.1,1.19,0.0014,0.0000,0.0102,2.983,0.013,0.000
