# V, J, eta_p, CT, CP, P, Q, T
0.0,0.00,0.0000,0.1117,0.0606,52.945,0.168,5.471
0.7,0.04,0.0737,0.1118,0.0623,54.436,0.173,5.476
1.5,0.08,0.1436,0.1120,0.0640,55.927,0.177,5.485
2.2,0.12,0.2097,0.1122,0.0658,57.419,0.183,5.494
2.9,0.16,0.2720,0.1123,0.0678,58.910,0.188,5.502
3.7,0.21,0.3306,0.1125,0.0698,61.147,0.194,5.511
4.4,0.25,0.3855,0.1127,0.0719,62.639,0.200,5.520
5.1,0.29,0.4368,0.1128,0.0742,64.876,0.206,5.525
5.9,0.33,0.4846,0.1129,0.0764,66.367,0.212,5.529
6.6,0.37,0.5291,0.1129,0.0788,68.604,0.218,5.529
7.3,0.41,0.5704,0.1128,0.0811,70.841,0.225,5.525
8.0,0.45,0.6087,0.1124,0.0834,72.333,0.231,5.507
8.8,0.49,0.6442,0.1117,0.0854,74.570,0.237,5.471
9.5,0.53,0.6773,0.1101,0.0867,75.316,0.240,5.396
10.2,0.57,0.7080,0.1075,0.0872,76.061,0.242,5.267
11.0,0.62,0.7359,0.1039,0.0869,75.316,0.241,5.089
11.7,0.66,0.7613,0.0985,0.0849,73.824,0.235,4.822
12.4,0.70,0.7836,0.0917,0.0816,70.841,0.226,4.493
13.1,0.74,0.8026,0.0848,0.0780,67.859,0.216,4.150
13.9,0.78,0.8186,0.0777,0.0740,64.130,0.205,3.808
14.6,0.82,0.8316,0.0706,0.0696,60.402,0.193,3.456
15.3,0.86,0.8417,0.0633,0.0648,56.673,0.180,3.100
16.0,0.90,0.8488,0.0560,0.0595,52.199,0.165,2.740
16.8,0.94,0.8524,0.0484,0.0536,46.979,0.149,2.371
17.5,0.98,0.8502,0.0407,0.0471,41.013,0.131,1.993
18.2,1.03,0.8393,0.0328,0.0401,35.048,0.111,1.606
19.0,1.07,0.8113,0.0247,0.0325,28.337,0.090,1.214
19.7,1.11,0.7390,0.0166,0.0249,21.625,0.069,0.814
20.4,1.15,0.5545,0.0083,0.0172,14.914,0.048,0.409
21.1,1.19,-0.0009,0.0000,0.0099,8.948,0.028,0.000
