# V,    J,    eta_p,    CT,    CP,    P,    Q,    T
0.0,    0.00,    0.0000,    0.1080,    0.0434,    337.802,    0.248,    16.970
1.3,    0.03,    0.0618,    0.1065,    0.0432,    336.311,    0.247,    16.734
2.5,    0.05,    0.1226,    0.1053,    0.0431,    334.819,    0.246,    16.547
3.7,    0.08,    0.1808,    0.1025,    0.0427,    331.836,    0.244,    16.111
5.0,    0.10,    0.2382,    0.1011,    0.0425,    331.091,    0.243,    15.876
6.2,    0.13,    0.2921,    0.0986,    0.0423,    328.854,    0.242,    15.484
7.5,    0.15,    0.3422,    0.0954,    0.0419,    326.617,    0.240,    14.995
8.7,    0.18,    0.3908,    0.0926,    0.0416,    323.634,    0.238,    14.550
9.9,    0.20,    0.4343,    0.0889,    0.0411,    319.160,    0.235,    13.972
11.2,    0.23,    0.4770,    0.0859,    0.0406,    316.177,    0.232,    13.496
12.4,    0.25,    0.5147,    0.0821,    0.0400,    310.957,    0.228,    12.895
13.6,    0.28,    0.5499,    0.0783,    0.0393,    305.737,    0.224,    12.299
14.9,    0.30,    0.5829,    0.0746,    0.0385,    299.771,    0.220,    11.717
16.1,    0.33,    0.6134,    0.0708,    0.0376,    293.060,    0.215,    11.129
17.4,    0.35,    0.6414,    0.0667,    0.0365,    284.112,    0.209,    10.484
18.6,    0.38,    0.6659,    0.0625,    0.0353,    274.418,    0.202,    9.813
19.8,    0.40,    0.6887,    0.0585,    0.0341,    264.723,    0.195,    9.190
21.1,    0.43,    0.7058,    0.0541,    0.0327,    254.284,    0.187,    8.505
22.4,    0.45,    0.7208,    0.0500,    0.0313,    243.844,    0.179,    7.856
23.6,    0.48,    0.7330,    0.0461,    0.0300,    233.404,    0.171,    7.246
24.8,    0.50,    0.7377,    0.0418,    0.0284,    220.727,    0.162,    6.570
26.1,    0.53,    0.7367,    0.0377,    0.0269,    209.542,    0.154,    5.921
27.3,    0.55,    0.7346,    0.0334,    0.0250,    194.628,    0.143,    5.244
28.6,    0.58,    0.7238,    0.0289,    0.0230,    178.968,    0.132,    4.546
29.8,    0.60,    0.6891,    0.0238,    0.0208,    161.817,    0.119,    3.737
31.0,    0.63,    0.6536,    0.0194,    0.0186,    144.666,    0.106,    3.047
32.3,    0.65,    0.5901,    0.0145,    0.0160,    124.532,    0.092,    2.282
33.5,    0.68,    0.4735,    0.0097,    0.0138,    107.381,    0.079,    1.521
34.8,    0.70,    0.2990,    0.0048,    0.0113,    87.993,    0.065,    0.761
36.0,    0.73,    -0.0118,    -0.0001,    0.0089,    69.350,    0.051,    -0.022
