# V, J, eta_p, CT, CP, P, Q, T
0.0,0.00,0.0000,0.0899,0.0488,149.886,0.143,7.473
1.4,0.04,0.0705,0.0901,0.0499,153.614,0.147,7.482
2.9,0.08,0.1379,0.0902,0.0510,156.597,0.150,7.491
4.3,0.12,0.2023,0.0903,0.0522,160.325,0.153,7.500
5.8,0.16,0.2636,0.0904,0.0535,164.800,0.157,7.509
7.2,0.20,0.3217,0.0904,0.0548,168.528,0.161,7.513
8.7,0.23,0.3766,0.0905,0.0562,173.002,0.165,7.517
10.1,0.27,0.4285,0.0905,0.0577,177.477,0.169,7.517
11.6,0.31,0.4772,0.0905,0.0592,181.951,0.174,7.513
13.0,0.35,0.5230,0.0904,0.0607,186.425,0.178,7.509
14.4,0.39,0.5657,0.0902,0.0622,191.645,0.183,7.491
15.9,0.43,0.6055,0.0899,0.0637,196.119,0.187,7.469
17.3,0.47,0.6424,0.0895,0.0652,200.593,0.192,7.433
18.8,0.51,0.6766,0.0888,0.0666,205.067,0.196,7.375
20.3,0.55,0.7079,0.0878,0.0677,208.050,0.199,7.291
21.7,0.59,0.7364,0.0856,0.0680,209.542,0.200,7.108
23.1,0.62,0.7620,0.0825,0.0676,208.050,0.199,6.855
24.6,0.66,0.7847,0.0786,0.0664,204.322,0.195,6.526
26.0,0.70,0.8046,0.0730,0.0637,196.119,0.187,6.067
27.4,0.74,0.8207,0.0670,0.0605,186.425,0.178,5.565
28.9,0.78,0.8333,0.0608,0.0570,175.239,0.167,5.053
30.4,0.82,0.8425,0.0545,0.0530,163.308,0.156,4.528
31.8,0.86,0.8483,0.0481,0.0487,149.886,0.143,3.995
33.2,0.90,0.8505,0.0416,0.0439,134.972,0.129,3.452
34.7,0.94,0.8477,0.0349,0.0386,118.566,0.113,2.900
36.1,0.98,0.8229,0.0282,0.0334,102.907,0.098,2.340
37.6,1.01,0.7717,0.0213,0.0280,86.501,0.082,1.770
39.0,1.05,0.6740,0.0143,0.0223,68.604,0.066,1.188
40.5,1.09,0.4737,0.0072,0.0165,50.708,0.049,0.596
41.9,1.13,-0.0023,0.0000,0.0108,33.556,0.032,0.000
