# V, J, eta_p, CT, CP, P, Q, T
0.0,0.00,0.0000,0.0900,0.0491,9.694,0.023,1.197
0.6,0.04,0.0701,0.0901,0.0501,9.694,0.024,1.197
1.2,0.08,0.1373,0.0902,0.0512,10.440,0.024,1.197
1.7,0.12,0.2014,0.0902,0.0524,10.440,0.025,1.201
2.3,0.16,0.2626,0.0903,0.0537,10.440,0.025,1.201
2.9,0.20,0.3206,0.0903,0.0549,11.185,0.026,1.201
3.5,0.23,0.3756,0.0903,0.0563,11.185,0.026,1.201
4.0,0.27,0.4274,0.0903,0.0577,11.185,0.027,1.201
4.6,0.31,0.4762,0.0902,0.0591,11.931,0.028,1.201
5.2,0.35,0.5220,0.0900,0.0605,11.931,0.028,1.197
5.8,0.39,0.5649,0.0898,0.0620,11.931,0.029,1.192
6.3,0.43,0.6048,0.0894,0.0634,12.677,0.030,1.188
6.9,0.47,0.6419,0.0888,0.0648,12.677,0.030,1.179
7.5,0.51,0.6762,0.0879,0.0660,12.677,0.031,1.170
8.1,0.55,0.7076,0.0867,0.0669,13.423,0.031,1.152
8.7,0.59,0.7360,0.0843,0.0670,13.423,0.032,1.121
9.3,0.62,0.7613,0.0810,0.0664,13.423,0.031,1.076
9.8,0.66,0.7835,0.0768,0.0650,12.677,0.031,1.019
10.4,0.70,0.8025,0.0711,0.0622,11.931,0.029,0.943
11.0,0.74,0.8172,0.0652,0.0591,11.931,0.028,0.867
11.6,0.78,0.8284,0.0592,0.0558,11.185,0.026,0.787
12.1,0.82,0.8358,0.0531,0.0520,10.440,0.025,0.707
12.7,0.86,0.8397,0.0468,0.0478,9.694,0.022,0.623
13.3,0.90,0.8403,0.0405,0.0432,8.203,0.020,0.538
13.9,0.94,0.8356,0.0339,0.0380,7.457,0.018,0.449
14.4,0.98,0.8094,0.0273,0.0330,6.711,0.015,0.365
15.0,1.01,0.7613,0.0208,0.0277,5.220,0.013,0.276
15.6,1.05,0.6657,0.0140,0.0221,4.474,0.010,0.187
16.2,1.09,0.4719,0.0071,0.0164,2.983,0.008,0.093
16.8,1.13,-0.0016,0.0000,0.0108,2.237,0.005,0.000
