# V, J, eta_p, CT, CP, P, Q, T
0.0,0.00,0.0000,0.1087,0.0448,35.794,0.026,2.749
0.8,0.03,0.0600,0.1077,0.0452,35.794,0.026,2.722
1.6,0.05,0.1178,0.1064,0.0456,35.794,0.027,2.691
2.4,0.08,0.1731,0.1049,0.0459,36.539,0.027,2.651
3.2,0.10,0.2261,0.1033,0.0461,36.539,0.027,2.611
4.0,0.13,0.2765,0.1014,0.0462,36.539,0.027,2.562
4.7,0.15,0.3244,0.0993,0.0463,36.539,0.027,2.509
5.5,0.18,0.3697,0.0970,0.0463,36.539,0.027,2.451
6.3,0.20,0.4124,0.0944,0.0462,36.539,0.027,2.384
7.1,0.23,0.4522,0.0916,0.0460,36.539,0.027,2.313
7.9,0.25,0.4893,0.0885,0.0456,36.539,0.027,2.237
8.7,0.28,0.5233,0.0853,0.0452,35.794,0.026,2.157
9.5,0.30,0.5544,0.0817,0.0446,35.048,0.026,2.064
10.3,0.33,0.5823,0.0777,0.0438,35.048,0.026,1.966
11.1,0.35,0.6070,0.0737,0.0429,34.302,0.025,1.864
11.9,0.38,0.6287,0.0695,0.0419,33.556,0.024,1.757
12.7,0.40,0.6474,0.0653,0.0407,32.065,0.024,1.650
13.5,0.43,0.6634,0.0609,0.0394,31.319,0.023,1.539
14.3,0.45,0.6768,0.0564,0.0379,29.828,0.022,1.428
15.0,0.48,0.6878,0.0519,0.0361,28.337,0.021,1.312
15.8,0.50,0.6967,0.0471,0.0341,26.845,0.020,1.192
16.6,0.53,0.7033,0.0423,0.0319,25.354,0.019,1.068
17.4,0.55,0.7066,0.0374,0.0293,23.117,0.017,0.943
18.2,0.58,0.7059,0.0323,0.0265,20.880,0.015,0.814
19.0,0.61,0.6997,0.0271,0.0234,18.642,0.014,0.685
19.8,0.63,0.6808,0.0218,0.0202,16.405,0.012,0.552
20.6,0.66,0.6410,0.0165,0.0169,13.423,0.010,0.418
21.4,0.68,0.5621,0.0110,0.0134,10.440,0.008,0.280
22.2,0.71,0.3973,0.0055,0.0098,7.457,0.006,0.138
22.9,0.73,-0.0037,0.0000,0.0065,5.220,0.004,0.000
