# V, J, eta_p, CT, CP, P, Q, T
0.0,0.00,0.0000,0.1098,0.1042,2552.531,4.062,58.823
1.3,0.03,0.0312,0.1094,0.0991,2427.253,3.863,58.561
2.6,0.06,0.0655,0.1087,0.0940,2300.484,3.661,58.218
3.9,0.08,0.1032,0.1079,0.0887,2172.224,3.457,57.774
5.2,0.11,0.1448,0.1068,0.0835,2043.963,3.253,57.209
6.5,0.14,0.1906,0.1055,0.0783,1917.194,3.052,56.506
7.8,0.17,0.2405,0.1039,0.0733,1795.645,2.858,55.638
9.1,0.20,0.2942,0.1020,0.0686,1680.808,2.675,54.602
10.4,0.23,0.3508,0.0997,0.0643,1574.918,2.507,53.383
11.6,0.25,0.4090,0.0970,0.0604,1479.469,2.355,51.964
12.9,0.28,0.4670,0.0940,0.0570,1395.204,2.220,50.354
14.2,0.31,0.5228,0.0907,0.0540,1322.126,2.105,48.575
15.5,0.34,0.5757,0.0871,0.0514,1257.996,2.002,46.640
16.8,0.37,0.6245,0.0832,0.0490,1199.831,1.909,44.540
18.1,0.40,0.6684,0.0790,0.0468,1146.886,1.825,42.307
19.4,0.42,0.7069,0.0746,0.0448,1096.925,1.746,39.958
20.7,0.45,0.7399,0.0699,0.0428,1047.708,1.668,37.458
22.0,0.48,0.7664,0.0651,0.0409,1000.729,1.593,34.870
23.3,0.51,0.7882,0.0603,0.0389,953.004,1.517,32.267
24.6,0.54,0.8078,0.0553,0.0368,900.805,1.434,29.603
25.9,0.57,0.8249,0.0502,0.0344,843.387,1.342,26.881
27.2,0.59,0.8392,0.0450,0.0319,780.002,1.242,24.100
28.5,0.62,0.8502,0.0397,0.0291,712.143,1.133,21.267
29.8,0.65,0.8573,0.0343,0.0261,638.319,1.015,18.380
31.1,0.68,0.8586,0.0288,0.0228,558.529,0.889,15.440
32.4,0.71,0.8480,0.0232,0.0194,474.265,0.755,12.437
33.6,0.74,0.8165,0.0175,0.0158,387.018,0.616,9.399
34.9,0.76,0.7499,0.0118,0.0120,293.806,0.468,6.312
36.2,0.79,0.5912,0.0059,0.0080,194.628,0.310,3.176
37.5,0.82,-0.0004,0.0000,0.0040,97.687,0.155,0.000
