# V, J, eta_p, CT, CP, P, Q, T
0.0,0.00,0.0000,0.1884,0.1739,715.872,0.244,13.078
2.3,0.04,0.0432,0.1879,0.1710,703.941,0.240,13.042
4.6,0.08,0.0876,0.1872,0.1681,691.264,0.236,12.998
7.0,0.12,0.1331,0.1864,0.1651,679.333,0.232,12.940
9.3,0.16,0.1798,0.1854,0.1621,667.401,0.228,12.873
11.7,0.20,0.2275,0.1841,0.1591,654.724,0.223,12.784
14.0,0.24,0.2761,0.1826,0.1560,642.048,0.219,12.677
16.3,0.28,0.3255,0.1808,0.1528,628.625,0.214,12.553
18.6,0.31,0.3753,0.1785,0.1495,615.202,0.210,12.393
21.0,0.35,0.4252,0.1757,0.1462,601.780,0.205,12.201
23.3,0.39,0.4748,0.1724,0.1427,586.866,0.200,11.966
25.6,0.43,0.5233,0.1682,0.1390,571.952,0.195,11.681
27.9,0.47,0.5699,0.1633,0.1351,555.546,0.190,11.334
30.3,0.51,0.6135,0.1573,0.1310,539.141,0.184,10.925
32.6,0.55,0.6529,0.1504,0.1267,521.244,0.178,10.444
35.0,0.59,0.6876,0.1424,0.1221,502.602,0.171,9.888
37.3,0.63,0.7174,0.1335,0.1170,481.722,0.164,9.270
39.6,0.67,0.7432,0.1245,0.1119,460.843,0.157,8.643
41.9,0.71,0.7667,0.1153,0.1064,437.726,0.149,8.007
44.3,0.75,0.7882,0.1057,0.1002,412.372,0.141,7.344
46.6,0.79,0.8075,0.0960,0.0934,384.781,0.131,6.663
48.9,0.83,0.8244,0.0860,0.0861,354.207,0.121,5.970
51.2,0.86,0.8386,0.0758,0.0781,321.397,0.110,5.262
53.6,0.90,0.8492,0.0654,0.0696,286.349,0.098,4.542
55.9,0.94,0.8553,0.0549,0.0605,249.064,0.085,3.808
58.2,0.98,0.8550,0.0440,0.0506,208.050,0.071,3.056
60.6,1.02,0.8404,0.0331,0.0402,165.545,0.056,2.295
62.9,1.06,0.7975,0.0221,0.0295,121.549,0.041,1.539
65.2,1.10,0.6673,0.0109,0.0180,73.824,0.025,0.756
67.5,1.14,-0.0004,0.0000,0.0076,31.319,0.011,0.000
