# V, J, eta_p, CT, CP, P, Q, T
0.0,0.00,0.0000,0.2610,0.1669,68.604,0.051,3.906
1.0,0.04,0.0552,0.2598,0.1690,69.350,0.051,3.888
2.0,0.07,0.1084,0.2583,0.1710,70.096,0.052,3.866
3.0,0.11,0.1598,0.2564,0.1728,70.841,0.052,3.839
3.9,0.14,0.2093,0.2540,0.1743,71.587,0.053,3.803
4.9,0.18,0.2568,0.2510,0.1754,72.333,0.053,3.759
5.9,0.22,0.3026,0.2472,0.1759,72.333,0.053,3.701
6.9,0.25,0.3465,0.2423,0.1757,72.333,0.053,3.625
7.9,0.29,0.3885,0.2354,0.1740,71.587,0.053,3.523
8.9,0.32,0.4285,0.2269,0.1710,70.096,0.052,3.394
9.9,0.36,0.4661,0.2182,0.1680,69.350,0.051,3.265
10.9,0.39,0.5014,0.2093,0.1648,67.859,0.050,3.132
11.8,0.43,0.5344,0.2001,0.1613,66.367,0.049,2.994
12.8,0.47,0.5649,0.1907,0.1575,64.876,0.048,2.856
13.8,0.50,0.5928,0.1811,0.1535,63.384,0.046,2.709
14.8,0.54,0.6183,0.1711,0.1490,61.147,0.045,2.562
15.8,0.57,0.6415,0.1609,0.1441,59.656,0.044,2.406
16.8,0.61,0.6624,0.1504,0.1385,57.419,0.042,2.251
17.8,0.65,0.6809,0.1395,0.1324,54.436,0.040,2.086
18.8,0.68,0.6970,0.1283,0.1256,51.453,0.038,1.922
19.8,0.72,0.7104,0.1169,0.1181,48.470,0.036,1.748
20.7,0.75,0.7205,0.1051,0.1099,45.488,0.033,1.575
21.7,0.79,0.7260,0.0930,0.1012,41.759,0.031,1.392
22.7,0.83,0.7253,0.0806,0.0918,38.031,0.028,1.205
23.7,0.86,0.7151,0.0679,0.0818,33.556,0.025,1.019
24.7,0.90,0.6905,0.0549,0.0714,29.082,0.022,0.823
25.7,0.93,0.6398,0.0416,0.0607,25.354,0.018,0.623
26.7,0.97,0.5438,0.0280,0.0498,20.880,0.015,0.418
27.7,1.01,0.3612,0.0140,0.0391,16.405,0.012,0.209
28.7,1.04,-0.0003,0.0000,0.0287,11.931,0.009,0.000
