# V,    J,    eta_p,    CT,    CP,    P,    Q,    T
0.0,    0.00,    0.0000,    0.3217,    0.6952,    9655.322,    2.195,    50.260
3.3,    0.04,    0.0177,    0.3194,    0.6594,    9157.194,    2.082,    49.900
6.5,    0.07,    0.0371,    0.3167,    0.6226,    8647.136,    1.966,    49.473
9.7,    0.11,    0.0588,    0.3132,    0.5831,    8097.555,    1.841,    48.935
13.0,    0.15,    0.0831,    0.3093,    0.5434,    7546.483,    1.716,    48.325
16.2,    0.18,    0.1105,    0.3048,    0.5030,    6986.462,    1.588,    47.627
19.4,    0.22,    0.1421,    0.2997,    0.4617,    6412.273,    1.458,    46.826
22.7,    0.26,    0.1791,    0.2939,    0.4190,    5818.696,    1.323,    45.915
25.9,    0.29,    0.2229,    0.2872,    0.3760,    5222.136,    1.187,    44.869
29.2,    0.33,    0.2750,    0.2795,    0.3338,    4636.016,    1.054,    43.668
32.4,    0.36,    0.3366,    0.2688,    0.2914,    4046.168,    0.920,    41.991
35.7,    0.40,    0.4065,    0.2572,    0.2540,    3527.160,    0.802,    40.185
38.9,    0.44,    0.4697,    0.2441,    0.2275,    3159.530,    0.718,    38.130
42.2,    0.47,    0.5148,    0.2346,    0.2162,    3002.188,    0.683,    36.653
45.4,    0.51,    0.5582,    0.2221,    0.2032,    2821.728,    0.642,    34.692
48.6,    0.55,    0.5911,    0.2073,    0.1920,    2665.877,    0.606,    32.392
51.9,    0.58,    0.6193,    0.1872,    0.1764,    2450.370,    0.557,    29.243
55.1,    0.62,    0.6444,    0.1724,    0.1659,    2304.213,    0.524,    26.934
58.4,    0.66,    0.6720,    0.1682,    0.1644,    2282.587,    0.519,    26.276
61.6,    0.69,    0.6943,    0.1464,    0.1461,    2029.795,    0.461,    22.868
64.9,    0.73,    0.7142,    0.1388,    0.1418,    1970.139,    0.448,    21.690
68.1,    0.77,    0.7140,    0.1240,    0.1330,    1847.099,    0.420,    19.363
71.3,    0.80,    0.7263,    0.1088,    0.1203,    1670.368,    0.380,    17.006
74.6,    0.84,    0.7240,    0.0948,    0.1098,    1525.702,    0.347,    14.808
77.8,    0.88,    0.7044,    0.0731,    0.0908,    1260.978,    0.287,    11.414
81.1,    0.91,    0.6658,    0.0589,    0.0807,    1120.041,    0.255,    9.199
84.3,    0.95,    0.5856,    0.0438,    0.0709,    985.070,    0.224,    6.841
87.6,    0.98,    0.5318,    0.0348,    0.0644,    894.840,    0.203,    5.436
90.8,    1.02,    0.3343,    0.0169,    0.0515,    715.126,    0.163,    2.633
94.1,    1.06,    0.0254,    0.0010,    0.0420,    583.883,    0.133,    0.156
