# V, J, eta_p, CT, CP, P, Q, T
0.0,0.00,0.0000,0.1047,0.0471,44.742,0.107,4.924
0.6,0.03,0.0662,0.1046,0.0480,45.488,0.109,4.915
1.3,0.06,0.1297,0.1044,0.0489,46.979,0.112,4.911
1.8,0.09,0.1904,0.1042,0.0499,47.725,0.114,4.897
2.5,0.12,0.2483,0.1039,0.0508,48.470,0.116,4.884
3.1,0.15,0.3035,0.1033,0.0517,49.216,0.118,4.857
3.7,0.18,0.3559,0.1025,0.0525,49.962,0.120,4.822
4.3,0.21,0.4054,0.1013,0.0531,50.708,0.121,4.760
4.9,0.24,0.4522,0.0996,0.0535,51.453,0.122,4.684
5.5,0.27,0.4959,0.0975,0.0538,51.453,0.123,4.586
6.2,0.30,0.5365,0.0951,0.0538,51.453,0.123,4.470
6.8,0.33,0.5739,0.0922,0.0537,51.453,0.122,4.337
7.4,0.36,0.6083,0.0891,0.0534,50.708,0.122,4.186
8.0,0.39,0.6393,0.0856,0.0528,50.708,0.121,4.021
8.6,0.43,0.6668,0.0817,0.0521,49.962,0.119,3.843
9.3,0.46,0.6909,0.0776,0.0511,49.216,0.117,3.648
9.9,0.49,0.7116,0.0730,0.0499,47.725,0.114,3.434
10.5,0.52,0.7289,0.0681,0.0483,46.233,0.110,3.203
11.1,0.55,0.7431,0.0631,0.0464,43.996,0.106,2.967
11.7,0.58,0.7542,0.0579,0.0443,42.505,0.101,2.722
12.3,0.61,0.7628,0.0527,0.0420,40.268,0.096,2.478
13.0,0.64,0.7694,0.0474,0.0393,37.285,0.089,2.224
13.6,0.67,0.7738,0.0418,0.0361,34.302,0.082,1.966
14.2,0.70,0.7752,0.0362,0.0326,31.319,0.074,1.704
14.8,0.73,0.7736,0.0304,0.0287,27.591,0.065,1.428
15.4,0.76,0.7650,0.0245,0.0243,23.117,0.055,1.152
16.0,0.79,0.7410,0.0184,0.0197,18.642,0.045,0.867
16.7,0.82,0.6867,0.0124,0.0148,14.168,0.034,0.583
17.3,0.85,0.5502,0.0062,0.0096,8.948,0.022,0.289
17.9,0.88,0.0026,0.0000,0.0046,4.474,0.011,0.000
