# V,    J,    eta_p,    CT,    CP,    P,    Q,    T
0.0,    0.00,    0.0000,    0.1051,    0.0502,    4492.842,    2.681,    107.229
1.8,    0.02,    0.0440,    0.1047,    0.0499,    4465.251,    2.665,    106.771
3.7,    0.04,    0.0889,    0.1040,    0.0490,    4386.952,    2.618,    106.117
5.5,    0.06,    0.1351,    0.1031,    0.0480,    4296.723,    2.565,    105.205
7.4,    0.08,    0.1822,    0.1018,    0.0469,    4193.816,    2.503,    103.884
9.2,    0.10,    0.2286,    0.1000,    0.0459,    4105.078,    2.450,    102.047
11.0,    0.13,    0.2746,    0.0981,    0.0449,    4022.305,    2.400,    100.098
12.9,    0.15,    0.3198,    0.0961,    0.0441,    3946.989,    2.356,    98.074
14.7,    0.17,    0.3640,    0.0940,    0.0433,    3873.911,    2.312,    95.868
16.5,    0.19,    0.4069,    0.0915,    0.0424,    3798.595,    2.267,    93.390
18.4,    0.21,    0.4478,    0.0886,    0.0415,    3711.348,    2.215,    90.397
20.2,    0.23,    0.4871,    0.0854,    0.0404,    3617.390,    2.159,    87.110
22.1,    0.25,    0.5251,    0.0820,    0.0393,    3514.483,    2.097,    83.640
23.9,    0.27,    0.5618,    0.0782,    0.0379,    3394.426,    2.026,    79.783
25.7,    0.29,    0.5969,    0.0741,    0.0364,    3261.691,    1.947,    75.629
27.6,    0.31,    0.6294,    0.0700,    0.0350,    3128.211,    1.867,    71.394
29.4,    0.34,    0.6588,    0.0658,    0.0335,    2996.222,    1.788,    67.097
31.2,    0.36,    0.6849,    0.0615,    0.0320,    2863.488,    1.709,    62.747
33.1,    0.38,    0.7067,    0.0572,    0.0305,    2732.990,    1.631,    58.352
34.9,    0.40,    0.7217,    0.0528,    0.0292,    2609.950,    1.558,    53.912
36.8,    0.42,    0.7281,    0.0485,    0.0280,    2501.823,    1.493,    49.526
38.6,    0.44,    0.7391,    0.0438,    0.0261,    2335.532,    1.394,    44.700
40.5,    0.46,    0.7579,    0.0385,    0.0234,    2096.162,    1.251,    39.278
42.3,    0.48,    0.7644,    0.0334,    0.0211,    1884.384,    1.125,    34.064
44.1,    0.50,    0.7666,    0.0281,    0.0184,    1647.997,    0.983,    28.624
46.0,    0.52,    0.7605,    0.0226,    0.0156,    1395.204,    0.833,    23.077
47.8,    0.55,    0.7376,    0.0171,    0.0126,    1130.481,    0.675,    17.446
49.7,    0.57,    0.6752,    0.0114,    0.0096,    857.555,    0.512,    11.663
51.5,    0.59,    0.5059,    0.0058,    0.0068,    607.000,    0.362,    5.965
53.3,    0.61,    0.0121,    0.0001,    0.0041,    368.376,    0.220,    0.085
