# V, J, eta_p, CT, CP, P, Q, T
0.0,0.00,0.0000,0.1294,0.0549,328.854,0.314,18.340
1.0,0.02,0.0563,0.1266,0.0541,324.379,0.310,17.940
2.1,0.05,0.1116,0.1237,0.0533,319.905,0.305,17.522
3.0,0.07,0.1655,0.1206,0.0526,315.431,0.301,17.081
4.1,0.10,0.2176,0.1173,0.0519,310.957,0.297,16.623
5.1,0.12,0.2677,0.1139,0.0512,307.228,0.293,16.143
6.1,0.14,0.3156,0.1104,0.0505,302.754,0.289,15.640
7.1,0.17,0.3611,0.1067,0.0498,298.280,0.285,15.115
8.1,0.19,0.4041,0.1029,0.0490,293.806,0.281,14.572
9.2,0.22,0.4448,0.0988,0.0481,288.586,0.276,14.007
10.2,0.24,0.4831,0.0947,0.0471,282.620,0.270,13.411
11.2,0.26,0.5190,0.0904,0.0461,276.655,0.264,12.811
12.2,0.29,0.5529,0.0860,0.0449,269.198,0.257,12.184
13.2,0.31,0.5843,0.0816,0.0437,261.741,0.250,11.561
14.3,0.34,0.6134,0.0771,0.0423,254.284,0.243,10.929
15.3,0.36,0.6404,0.0725,0.0409,245.335,0.234,10.275
16.3,0.38,0.6647,0.0678,0.0393,235.641,0.225,9.613
17.3,0.41,0.6860,0.0630,0.0376,225.201,0.215,8.932
18.3,0.43,0.7046,0.0581,0.0357,214.016,0.205,8.234
19.4,0.46,0.7204,0.0532,0.0338,202.830,0.193,7.535
20.4,0.48,0.7328,0.0483,0.0317,190.153,0.182,6.846
21.4,0.51,0.7399,0.0433,0.0296,177.477,0.169,6.134
22.4,0.53,0.7359,0.0382,0.0275,164.800,0.158,5.418
23.4,0.55,0.7214,0.0331,0.0254,152.123,0.146,4.693
24.5,0.58,0.6956,0.0278,0.0231,138.700,0.132,3.941
25.5,0.60,0.6471,0.0225,0.0209,125.278,0.120,3.185
26.5,0.63,0.5639,0.0170,0.0188,113.346,0.108,2.406
27.5,0.65,0.4500,0.0117,0.0168,101.415,0.096,1.655
28.5,0.67,0.2650,0.0058,0.0147,88.738,0.085,0.823
29.5,0.70,-0.0007,0.0000,0.0125,74.570,0.071,0.000
