# V, J, eta_p, CT, CP, P, Q, T
0.0,0.00,0.0000,0.0591,0.0247,18.642,0.030,1.979
0.4,0.02,0.0382,0.0584,0.0245,18.642,0.030,1.957
0.7,0.03,0.0759,0.0576,0.0244,18.642,0.030,1.931
1.1,0.05,0.1130,0.0568,0.0242,18.642,0.029,1.899
1.5,0.06,0.1494,0.0558,0.0240,18.642,0.029,1.868
1.8,0.08,0.1850,0.0547,0.0237,17.897,0.029,1.833
2.2,0.10,0.2197,0.0535,0.0235,17.897,0.029,1.793
2.5,0.11,0.2534,0.0522,0.0231,17.897,0.028,1.748
3.0,0.13,0.2858,0.0507,0.0228,17.151,0.028,1.699
3.3,0.14,0.3170,0.0492,0.0224,17.151,0.027,1.646
3.7,0.16,0.3466,0.0475,0.0220,17.151,0.027,1.588
4.0,0.18,0.3746,0.0456,0.0215,16.405,0.026,1.526
4.4,0.19,0.4007,0.0437,0.0210,16.405,0.026,1.463
4.8,0.21,0.4252,0.0412,0.0202,15.660,0.025,1.379
5.1,0.22,0.4468,0.0391,0.0197,14.914,0.024,1.308
5.5,0.24,0.4661,0.0369,0.0191,14.914,0.023,1.237
5.9,0.26,0.4830,0.0346,0.0184,14.168,0.022,1.161
6.3,0.27,0.4971,0.0323,0.0177,13.423,0.022,1.081
6.6,0.29,0.5081,0.0299,0.0170,12.677,0.021,1.001
7.0,0.30,0.5149,0.0274,0.0162,12.677,0.020,0.916
7.3,0.32,0.5176,0.0248,0.0154,11.931,0.019,0.832
7.7,0.34,0.5159,0.0222,0.0145,11.185,0.018,0.743
8.1,0.35,0.5086,0.0196,0.0136,10.440,0.017,0.658
8.4,0.37,0.4943,0.0169,0.0127,9.694,0.015,0.565
8.8,0.39,0.4707,0.0142,0.0116,8.948,0.014,0.476
9.2,0.40,0.4342,0.0115,0.0106,8.203,0.013,0.387
9.5,0.42,0.3801,0.0087,0.0096,7.457,0.012,0.294
9.9,0.43,0.2999,0.0059,0.0085,6.711,0.010,0.196
10.3,0.45,0.1813,0.0030,0.0073,5.966,0.009,0.098
10.6,0.47,-0.0002,0.0000,0.0061,4.474,0.007,0.000
