# V, J, eta_p, CT, CP, P, Q, T
0.0,0.00,0.0000,0.0620,0.0258,295.297,0.157,11.650
1.1,0.02,0.0414,0.0617,0.0259,296.789,0.158,11.610
2.1,0.03,0.0820,0.0614,0.0260,298.280,0.158,11.548
3.2,0.05,0.1217,0.0610,0.0261,299.771,0.159,11.476
4.2,0.07,0.1606,0.0606,0.0262,300.517,0.159,11.392
5.3,0.09,0.1985,0.0600,0.0263,301.263,0.160,11.281
6.3,0.10,0.2354,0.0593,0.0262,300.517,0.160,11.147
7.4,0.12,0.2712,0.0584,0.0262,300.517,0.159,10.987
8.4,0.14,0.3060,0.0574,0.0261,299.026,0.159,10.796
9.5,0.16,0.3396,0.0562,0.0259,296.789,0.157,10.573
10.6,0.17,0.3720,0.0549,0.0256,293.806,0.156,10.315
11.7,0.19,0.4030,0.0533,0.0253,290.077,0.154,10.031
12.7,0.21,0.4326,0.0517,0.0249,285.603,0.151,9.719
13.8,0.23,0.4607,0.0498,0.0244,279.637,0.149,9.368
14.8,0.24,0.4870,0.0478,0.0239,273.672,0.145,8.985
15.9,0.26,0.5115,0.0456,0.0232,266.215,0.141,8.567
16.9,0.28,0.5337,0.0431,0.0224,257.266,0.136,8.100
18.0,0.30,0.5522,0.0402,0.0215,246.827,0.131,7.566
19.0,0.31,0.5687,0.0373,0.0205,234.895,0.125,7.006
20.1,0.33,0.5823,0.0342,0.0194,222.219,0.118,6.432
21.2,0.35,0.5923,0.0311,0.0182,208.796,0.111,5.841
22.2,0.36,0.5990,0.0279,0.0170,194.628,0.103,5.240
23.3,0.38,0.6013,0.0246,0.0156,178.968,0.095,4.626
24.4,0.40,0.5974,0.0213,0.0142,162.563,0.086,3.995
25.4,0.42,0.5837,0.0179,0.0128,146.157,0.078,3.358
26.5,0.43,0.5533,0.0144,0.0113,129.752,0.069,2.705
27.5,0.45,0.5004,0.0109,0.0098,112.601,0.060,2.042
28.6,0.47,0.4152,0.0073,0.0083,94.704,0.050,1.375
29.6,0.49,0.2693,0.0037,0.0067,76.061,0.041,0.694
30.7,0.50,-0.0001,0.0000,0.0050,57.419,0.030,0.000
