# V, J, eta_p, CT, CP, P, Q, T
0.0,0.00,0.0000,0.0622,0.0249,675.604,0.269,20.782
1.4,0.02,0.0432,0.0621,0.0250,679.333,0.270,20.764
2.8,0.03,0.0858,0.0620,0.0252,683.807,0.272,20.742
4.2,0.05,0.1278,0.0620,0.0253,687.535,0.274,20.715
5.7,0.07,0.1692,0.0619,0.0255,691.264,0.275,20.684
7.1,0.09,0.2099,0.0618,0.0256,695.738,0.277,20.644
8.5,0.10,0.2499,0.0616,0.0257,699.466,0.278,20.591
9.9,0.12,0.2890,0.0614,0.0259,703.195,0.280,20.520
11.3,0.14,0.3269,0.0610,0.0260,705.432,0.281,20.391
12.7,0.16,0.3631,0.0602,0.0260,705.432,0.281,20.133
14.1,0.17,0.3973,0.0590,0.0258,702.449,0.279,19.732
15.6,0.19,0.4293,0.0575,0.0256,696.484,0.277,19.234
17.0,0.21,0.4595,0.0558,0.0253,689.027,0.274,18.647
18.4,0.23,0.4878,0.0538,0.0249,677.841,0.270,17.989
19.8,0.24,0.5145,0.0516,0.0244,663.673,0.264,17.255
21.2,0.26,0.5394,0.0492,0.0238,646.522,0.257,16.445
22.6,0.28,0.5623,0.0465,0.0230,625.642,0.249,15.555
24.1,0.30,0.5827,0.0435,0.0221,600.288,0.239,14.555
25.4,0.31,0.6003,0.0403,0.0210,571.206,0.227,13.465
26.9,0.33,0.6148,0.0369,0.0199,539.887,0.215,12.348
28.3,0.35,0.6274,0.0335,0.0186,504.839,0.201,11.196
29.7,0.37,0.6346,0.0300,0.0173,469.045,0.187,10.031
31.1,0.38,0.6373,0.0265,0.0159,431.760,0.172,8.843
32.5,0.40,0.6340,0.0228,0.0144,391.492,0.156,7.638
33.9,0.42,0.6230,0.0192,0.0129,349.733,0.139,6.419
35.4,0.43,0.5978,0.0155,0.0113,306.483,0.122,5.182
36.7,0.45,0.5490,0.0117,0.0097,262.486,0.105,3.923
38.2,0.47,0.4632,0.0079,0.0080,217.744,0.087,2.642
39.6,0.49,0.3096,0.0040,0.0063,170.765,0.068,1.334
41.0,0.50,-0.0003,0.0000,0.0045,120.803,0.048,0.000
