# V, J, eta_p, CT, CP, P, Q, T
0.0,0.00,0.0000,0.0579,0.0245,2.983,0.007,0.538
0.2,0.02,0.0405,0.0570,0.0243,2.983,0.007,0.529
0.4,0.03,0.0802,0.0561,0.0242,2.983,0.007,0.520
0.7,0.05,0.1190,0.0550,0.0240,2.983,0.007,0.512
0.9,0.07,0.1569,0.0540,0.0238,2.983,0.007,0.503
1.2,0.09,0.1939,0.0528,0.0236,2.983,0.007,0.489
1.4,0.10,0.2300,0.0517,0.0233,2.983,0.007,0.480
1.7,0.12,0.2651,0.0505,0.0231,2.983,0.007,0.467
1.9,0.14,0.2992,0.0493,0.0228,2.983,0.007,0.458
2.1,0.16,0.3323,0.0481,0.0225,2.983,0.007,0.445
2.3,0.17,0.3641,0.0468,0.0222,2.983,0.007,0.436
2.6,0.19,0.3944,0.0455,0.0220,2.983,0.007,0.423
2.8,0.21,0.4230,0.0442,0.0217,2.983,0.007,0.409
3.0,0.22,0.4496,0.0428,0.0214,2.983,0.006,0.396
3.3,0.24,0.4725,0.0413,0.0212,2.983,0.006,0.383
3.5,0.26,0.4930,0.0397,0.0209,2.983,0.006,0.369
3.8,0.28,0.5108,0.0377,0.0204,2.237,0.006,0.351
4.0,0.29,0.5252,0.0353,0.0197,2.237,0.006,0.329
4.2,0.31,0.5366,0.0327,0.0190,2.237,0.006,0.302
4.5,0.33,0.5444,0.0300,0.0181,2.237,0.005,0.280
4.7,0.35,0.5482,0.0273,0.0173,2.237,0.005,0.254
4.9,0.36,0.5478,0.0246,0.0163,2.237,0.005,0.227
5.1,0.38,0.5422,0.0217,0.0153,2.237,0.005,0.200
5.4,0.40,0.5301,0.0189,0.0142,1.491,0.004,0.173
5.6,0.42,0.5093,0.0159,0.0130,1.491,0.004,0.147
5.9,0.43,0.4760,0.0129,0.0118,1.491,0.004,0.120
6.1,0.45,0.4214,0.0098,0.0104,1.491,0.003,0.089
6.3,0.47,0.3372,0.0065,0.0091,1.491,0.003,0.062
6.6,0.48,0.2072,0.0033,0.0076,0.746,0.002,0.031
6.8,0.50,-0.0052,-0.0001,0.0062,0.746,0.002,0.000
