# V, J, eta_p, CT, CP, P, Q, T
0.0,0.00,0.0000,0.0622,0.0253,460.843,0.209,15.916
1.3,0.02,0.0425,0.0621,0.0254,462.334,0.210,15.885
2.5,0.03,0.0845,0.0619,0.0255,463.825,0.211,15.849
3.7,0.05,0.1260,0.0618,0.0256,465.317,0.212,15.805
5.0,0.07,0.1669,0.0615,0.0256,466.808,0.212,15.742
6.2,0.09,0.2069,0.0611,0.0257,466.808,0.212,15.635
7.4,0.10,0.2460,0.0606,0.0257,467.554,0.213,15.502
8.7,0.12,0.2837,0.0599,0.0257,467.554,0.213,15.324
9.9,0.14,0.3197,0.0590,0.0256,466.808,0.212,15.093
11.1,0.16,0.3541,0.0578,0.0256,465.317,0.212,14.808
12.4,0.17,0.3866,0.0565,0.0254,462.334,0.210,14.470
13.6,0.19,0.4180,0.0550,0.0252,457.860,0.208,14.083
14.8,0.21,0.4479,0.0533,0.0248,451.894,0.206,13.647
16.0,0.23,0.4763,0.0514,0.0244,443.691,0.202,13.158
17.3,0.24,0.5030,0.0493,0.0239,433.997,0.197,12.624
18.6,0.26,0.5279,0.0470,0.0232,422.812,0.192,12.037
19.8,0.28,0.5507,0.0445,0.0225,408.644,0.186,11.387
21.0,0.30,0.5706,0.0416,0.0216,392.238,0.178,10.649
22.3,0.31,0.5875,0.0385,0.0205,373.596,0.170,9.857
23.5,0.33,0.6013,0.0353,0.0194,353.462,0.161,9.048
24.7,0.35,0.6117,0.0321,0.0182,331.836,0.151,8.216
26.0,0.37,0.6186,0.0288,0.0170,309.465,0.141,7.366
27.2,0.38,0.6210,0.0254,0.0156,284.857,0.129,6.503
28.4,0.40,0.6174,0.0220,0.0142,258.758,0.118,5.618
29.7,0.42,0.6053,0.0185,0.0127,231.913,0.105,4.724
30.9,0.43,0.5778,0.0149,0.0112,203.576,0.093,3.812
32.1,0.45,0.5268,0.0113,0.0097,175.985,0.080,2.882
33.4,0.47,0.4403,0.0076,0.0081,146.903,0.067,1.939
34.6,0.49,0.2900,0.0038,0.0064,117.075,0.053,0.979
35.9,0.50,-0.0002,0.0000,0.0047,85.010,0.039,0.000
