# V     J        eta_p      CT         CP         P         Q         T
0.0,    0.00,    0.0000,    0.1677,    0.1938,    8826.849,    8.429,    120.284
2.4,    0.04,    0.0335,    0.1678,    0.1895,    8633.713,    8.245,    120.382
4.8,    0.08,    0.0687,    0.1679,    0.1849,    8424.171,    8.044,    120.422
7.2,    0.11,    0.1058,    0.1678,    0.1802,    8207.173,    7.837,    120.404
9.6,    0.15,    0.1450,    0.1677,    0.1751,    7976.006,    7.617,    120.315
12.0,    0.19,    0.1866,    0.1675,    0.1699,    7737.382,    7.389,    120.155
14.4,    0.23,    0.2306,    0.1671,    0.1646,    7496.521,    7.159,    119.902
16.8,    0.26,    0.2773,    0.1666,    0.1592,    7251.186,    6.924,    119.528
19.2,    0.30,    0.3267,    0.1659,    0.1538,    7005.105,    6.689,    119.034
21.6,    0.34,    0.3786,    0.1651,    0.1485,    6763.498,    6.459,    118.416
24.1,    0.38,    0.4332,    0.1640,    0.1432,    6524.874,    6.231,    117.638
26.4,    0.42,    0.4897,    0.1626,    0.1382,    6295.944,    6.012,    116.646
28.8,    0.45,    0.5480,    0.1608,    0.1332,    6067.760,    5.794,    115.325
31.2,    0.49,    0.6048,    0.1569,    0.1277,    5814.968,    5.553,    112.584
33.7,    0.53,    0.6584,    0.1508,    0.1214,    5529.365,    5.280,    108.212
36.0,    0.57,    0.7003,    0.1429,    0.1158,    5275.827,    5.038,    102.514
38.4,    0.61,    0.7330,    0.1338,    0.1105,    5034.966,    4.808,    95.993
40.9,    0.64,    0.7599,    0.1247,    0.1056,    4810.510,    4.594,    89.489
43.3,    0.68,    0.7846,    0.1155,    0.1003,    4566.666,    4.361,    82.839
45.6,    0.72,    0.8063,    0.1060,    0.0945,    4306.417,    4.113,    76.056
48.1,    0.76,    0.8253,    0.0964,    0.0884,    4025.288,    3.844,    69.125
50.5,    0.79,    0.8415,    0.0865,    0.0817,    3719.551,    3.552,    62.030
52.9,    0.83,    0.8539,    0.0764,    0.0744,    3391.443,    3.238,    54.775
55.3,    0.87,    0.8613,    0.0660,    0.0667,    3039.473,    2.902,    47.365
57.7,    0.91,    0.8605,    0.0555,    0.0586,    2667.368,    2.547,    39.803
60.1,    0.95,    0.8467,    0.0447,    0.0500,    2276.622,    2.174,    32.094
62.5,    0.98,    0.8108,    0.0338,    0.0410,    1869.470,    1.785,    24.261
64.9,    1.02,    0.7316,    0.0227,    0.0318,    1446.658,    1.381,    16.312
67.3,    1.06,    0.5500,    0.0115,    0.0221,    1008.932,    0.963,    8.247
69.7,    1.10,    0.0001,    0.0000,    0.0125,    568.223,    0.543,    0.000
