# V, J, eta_p, CT, CP, P, Q, T
0.0,0.00,0.0000,0.0898,0.0500,266.215,0.212,10.738
2.0,0.04,0.0784,0.0899,0.0515,273.672,0.218,10.756
4.0,0.09,0.1525,0.0901,0.0530,281.875,0.224,10.778
6.0,0.13,0.2223,0.0903,0.0546,290.823,0.231,10.800
8.0,0.18,0.2878,0.0905,0.0564,299.771,0.239,10.827
10.0,0.22,0.3491,0.0908,0.0583,309.465,0.247,10.854
11.9,0.27,0.4063,0.0910,0.0602,320.651,0.255,10.885
13.9,0.31,0.4594,0.0912,0.0623,331.091,0.264,10.911
16.0,0.36,0.5087,0.0914,0.0645,343.022,0.273,10.938
17.9,0.40,0.5542,0.0916,0.0667,354.953,0.282,10.956
19.9,0.45,0.5963,0.0917,0.0690,366.884,0.292,10.974
21.9,0.49,0.6349,0.0918,0.0713,378.816,0.302,10.983
23.9,0.54,0.6704,0.0918,0.0736,391.492,0.312,10.978
25.9,0.58,0.7029,0.0916,0.0760,404.169,0.321,10.960
27.9,0.63,0.7325,0.0910,0.0780,414.609,0.330,10.889
29.9,0.67,0.7593,0.0897,0.0794,422.066,0.336,10.729
31.9,0.72,0.7834,0.0876,0.0803,426.540,0.340,10.484
33.9,0.76,0.8052,0.0848,0.0802,426.540,0.339,10.137
35.9,0.81,0.8245,0.0809,0.0792,421.320,0.335,9.679
37.9,0.85,0.8417,0.0758,0.0768,407.898,0.325,9.070
39.9,0.90,0.8569,0.0689,0.0721,383.290,0.305,8.238
41.8,0.94,0.8687,0.0617,0.0669,355.699,0.283,7.380
43.9,0.99,0.8776,0.0544,0.0612,325.125,0.259,6.508
45.8,1.03,0.8777,0.0470,0.0553,293.806,0.234,5.623
47.8,1.08,0.8661,0.0395,0.0491,260.995,0.208,4.728
49.8,1.12,0.8375,0.0319,0.0427,226.693,0.180,3.812
51.8,1.17,0.7834,0.0241,0.0358,190.153,0.152,2.878
53.8,1.21,0.6822,0.0162,0.0287,152.868,0.121,1.935
55.8,1.26,0.4787,0.0081,0.0213,113.346,0.090,0.974
57.8,1.30,-0.0012,0.0000,0.0140,74.570,0.059,0.000
