# V, J, eta_p, CT, CP, P, Q, T
0.0,0.00,0.0000,0.0901,0.0541,682.315,0.407,19.150
2.6,0.04,0.0729,0.0902,0.0555,698.721,0.417,19.185
5.3,0.09,0.1422,0.0904,0.0570,718.109,0.429,19.230
8.0,0.13,0.2075,0.0907,0.0587,740.480,0.442,19.279
10.6,0.18,0.2686,0.0909,0.0607,764.342,0.456,19.336
13.3,0.22,0.3256,0.0912,0.0628,791.188,0.472,19.394
15.9,0.27,0.3786,0.0915,0.0650,818.778,0.489,19.461
18.6,0.31,0.4280,0.0919,0.0673,848.606,0.506,19.532
21.2,0.36,0.4740,0.0922,0.0697,878.434,0.524,19.603
23.9,0.40,0.5170,0.0925,0.0722,909.008,0.543,19.674
26.6,0.45,0.5575,0.0928,0.0746,939.582,0.561,19.732
29.2,0.49,0.5957,0.0930,0.0769,969.410,0.579,19.777
31.9,0.54,0.6319,0.0931,0.0792,998.492,0.596,19.803
34.5,0.58,0.6665,0.0931,0.0814,1025.337,0.612,19.799
37.2,0.63,0.6994,0.0928,0.0832,1048.454,0.626,19.723
39.8,0.67,0.7307,0.0917,0.0843,1062.622,0.634,19.497
42.5,0.72,0.7604,0.0899,0.0848,1068.588,0.638,19.123
45.2,0.76,0.7886,0.0874,0.0844,1064.114,0.635,18.589
47.8,0.81,0.8147,0.0839,0.0831,1046.963,0.625,17.842
50.5,0.85,0.8383,0.0792,0.0804,1013.406,0.605,16.837
53.1,0.90,0.8589,0.0725,0.0757,953.750,0.569,15.418
55.7,0.94,0.8738,0.0650,0.0700,882.909,0.527,13.830
58.4,0.99,0.8851,0.0575,0.0640,806.847,0.482,12.224
61.1,1.03,0.8887,0.0498,0.0577,727.057,0.434,10.587
63.7,1.08,0.8812,0.0419,0.0511,644.285,0.385,8.914
66.4,1.12,0.8519,0.0337,0.0443,557.784,0.333,7.157
69.0,1.16,0.7999,0.0255,0.0371,467.554,0.279,5.422
71.7,1.21,0.7005,0.0172,0.0297,374.341,0.223,3.656
74.3,1.25,0.4979,0.0087,0.0220,277.400,0.166,1.859
77.0,1.30,-0.0004,0.0000,0.0143,179.714,0.107,0.000
