# V, J, eta_p, CT, CP, P, Q, T
0.0,0.00,0.0000,0.0899,0.0519,212.524,0.185,9.034
1.8,0.04,0.0758,0.0901,0.0533,218.490,0.189,9.052
3.7,0.09,0.1478,0.0903,0.0547,224.456,0.195,9.070
5.5,0.13,0.2161,0.0905,0.0563,230.421,0.200,9.092
7.3,0.18,0.2805,0.0907,0.0580,237.133,0.206,9.114
9.1,0.22,0.3410,0.0909,0.0597,244.590,0.212,9.137
11.0,0.27,0.3978,0.0911,0.0616,252.047,0.219,9.159
12.8,0.31,0.4509,0.0913,0.0636,260.249,0.226,9.181
14.6,0.36,0.5007,0.0916,0.0656,268.452,0.233,9.203
16.5,0.40,0.5467,0.0917,0.0677,277.400,0.241,9.217
18.3,0.45,0.5893,0.0918,0.0699,286.349,0.248,9.230
20.1,0.49,0.6287,0.0919,0.0721,295.297,0.256,9.235
21.9,0.54,0.6649,0.0918,0.0743,304.246,0.264,9.226
23.7,0.58,0.6981,0.0916,0.0765,313.194,0.272,9.208
25.6,0.63,0.7285,0.0910,0.0784,320.651,0.279,9.141
27.4,0.67,0.7560,0.0895,0.0796,325.871,0.283,8.999
29.2,0.72,0.7807,0.0874,0.0803,328.854,0.285,8.781
31.1,0.76,0.8029,0.0844,0.0801,328.108,0.285,8.483
32.9,0.81,0.8225,0.0805,0.0790,323.634,0.281,8.087
34.7,0.85,0.8398,0.0753,0.0764,312.448,0.271,7.566
36.5,0.90,0.8548,0.0683,0.0717,293.806,0.255,6.868
38.4,0.94,0.8661,0.0612,0.0666,272.926,0.237,6.152
40.2,0.99,0.8744,0.0540,0.0609,249.064,0.216,5.427
42.0,1.03,0.8739,0.0467,0.0551,225.201,0.196,4.688
43.9,1.08,0.8618,0.0392,0.0490,200.593,0.174,3.941
45.7,1.12,0.8290,0.0315,0.0426,174.494,0.151,3.163
47.5,1.17,0.7731,0.0238,0.0358,146.903,0.127,2.389
49.3,1.21,0.6784,0.0161,0.0287,117.821,0.102,1.619
51.1,1.26,0.4751,0.0081,0.0213,87.247,0.076,0.810
53.0,1.30,0.0094,0.0001,0.0141,58.165,0.050,0.009
