# V, J, eta_p, CT, CP, P, Q, T
0.0,0.00,0.0000,0.0937,0.1024,1838.150,0.975,25.204
3.0,0.04,0.0414,0.0940,0.1018,1827.710,0.969,25.288
6.0,0.09,0.0834,0.0943,0.1014,1818.762,0.965,25.373
9.0,0.13,0.1259,0.0946,0.1011,1813.542,0.962,25.462
11.9,0.18,0.1689,0.0949,0.1008,1808.322,0.959,25.551
14.9,0.22,0.2129,0.0953,0.1003,1799.374,0.955,25.635
17.9,0.27,0.2567,0.0956,0.1001,1797.137,0.953,25.724
20.9,0.31,0.3006,0.0959,0.1001,1795.645,0.953,25.804
23.9,0.36,0.3450,0.0962,0.0999,1792.662,0.951,25.875
26.9,0.40,0.3896,0.0964,0.0998,1790.425,0.950,25.938
29.9,0.45,0.4344,0.0966,0.0996,1787.443,0.948,25.987
32.9,0.49,0.4793,0.0966,0.0994,1782.968,0.946,26.000
35.9,0.54,0.5245,0.0965,0.0990,1776.257,0.942,25.978
38.8,0.58,0.5700,0.0963,0.0984,1765.817,0.937,25.906
41.8,0.63,0.6153,0.0956,0.0975,1750.158,0.929,25.737
44.8,0.67,0.6595,0.0944,0.0962,1726.295,0.916,25.404
47.8,0.72,0.7031,0.0925,0.0944,1693.484,0.898,24.906
50.8,0.76,0.7456,0.0900,0.0920,1650.234,0.875,24.221
53.8,0.81,0.7861,0.0865,0.0888,1593.561,0.845,23.286
56.8,0.85,0.8224,0.0819,0.0848,1521.228,0.807,22.032
59.8,0.90,0.8528,0.0754,0.0793,1422.050,0.754,20.293
62.8,0.94,0.8730,0.0675,0.0728,1306.466,0.693,18.171
65.8,0.99,0.8849,0.0596,0.0665,1192.374,0.633,16.049
68.7,1.03,0.8887,0.0516,0.0599,1074.554,0.570,13.892
71.7,1.08,0.8812,0.0434,0.0530,951.513,0.505,11.690
74.7,1.12,0.8571,0.0351,0.0459,822.507,0.436,9.439
77.7,1.17,0.8073,0.0266,0.0383,687.535,0.365,7.148
80.7,1.21,0.7098,0.0179,0.0305,548.089,0.291,4.817
83.7,1.25,0.5065,0.0091,0.0226,404.915,0.215,2.451
86.7,1.30,0.0016,0.0000,0.0146,260.995,0.139,0.004
