# V, J, eta_p, CT, CP, P, Q, T
0.0,0.00,0.0000,0.1343,0.0889,85.755,0.034,3.096
1.9,0.05,0.0691,0.1345,0.0909,87.247,0.035,3.105
3.9,0.09,0.1352,0.1348,0.0930,89.484,0.036,3.109
5.8,0.14,0.1984,0.1350,0.0953,91.721,0.036,3.114
7.8,0.19,0.2585,0.1353,0.0977,93.958,0.037,3.123
9.7,0.23,0.3155,0.1356,0.1003,96.195,0.038,3.127
11.7,0.28,0.3694,0.1359,0.1031,99.178,0.039,3.136
13.6,0.33,0.4203,0.1363,0.1059,101.415,0.040,3.140
15.6,0.37,0.4683,0.1364,0.1088,104.398,0.042,3.145
17.5,0.42,0.5134,0.1363,0.1115,107.381,0.043,3.145
19.4,0.47,0.5558,0.1360,0.1142,109.618,0.044,3.136
21.4,0.51,0.5952,0.1355,0.1169,112.601,0.045,3.127
23.3,0.56,0.6320,0.1346,0.1193,114.838,0.046,3.105
25.3,0.61,0.6661,0.1333,0.1214,116.329,0.046,3.074
27.2,0.65,0.6974,0.1313,0.1230,118.566,0.047,3.029
29.1,0.70,0.7262,0.1282,0.1236,118.566,0.047,2.958
31.1,0.75,0.7527,0.1227,0.1218,117.075,0.047,2.829
33.0,0.79,0.7762,0.1144,0.1170,112.601,0.045,2.638
35.0,0.84,0.7962,0.1060,0.1118,107.381,0.043,2.447
36.9,0.89,0.8127,0.0974,0.1063,102.161,0.041,2.246
38.9,0.93,0.8260,0.0887,0.1002,96.195,0.038,2.046
40.8,0.98,0.8366,0.0798,0.0935,89.484,0.036,1.842
42.8,1.03,0.8449,0.0707,0.0860,82.773,0.033,1.632
44.7,1.07,0.8512,0.0613,0.0773,74.570,0.030,1.415
46.7,1.12,0.8558,0.0516,0.0676,64.876,0.026,1.192
48.6,1.17,0.8569,0.0416,0.0567,54.436,0.022,0.961
50.6,1.21,0.8512,0.0314,0.0448,43.251,0.017,0.725
52.5,1.26,0.8272,0.0210,0.0321,30.574,0.012,0.485
54.4,1.31,0.7398,0.0105,0.0186,17.897,0.007,0.245
56.4,1.35,0.0001,0.0000,0.0071,6.711,0.003,0.000
