# V, J, eta_p, CT, CP, P, Q, T
0.0,0.00,0.0000,0.1186,0.0826,60.402,0.064,3.269
1.4,0.05,0.0751,0.1189,0.0847,61.893,0.066,3.274
2.9,0.11,0.1469,0.1192,0.0869,64.130,0.068,3.287
4.3,0.16,0.2151,0.1196,0.0892,65.622,0.070,3.296
5.7,0.21,0.2797,0.1200,0.0918,67.113,0.072,3.305
7.2,0.27,0.3406,0.1204,0.0946,69.350,0.074,3.318
8.6,0.32,0.3979,0.1208,0.0975,71.587,0.076,3.327
10.0,0.37,0.4515,0.1213,0.1006,73.824,0.078,3.341
11.4,0.43,0.5015,0.1218,0.1039,76.061,0.081,3.354
12.8,0.48,0.5480,0.1223,0.1074,79.044,0.084,3.367
14.3,0.54,0.5912,0.1228,0.1111,82.027,0.087,3.385
15.7,0.59,0.6310,0.1232,0.1149,84.264,0.090,3.394
17.1,0.64,0.6677,0.1235,0.1187,87.247,0.093,3.403
18.6,0.70,0.7013,0.1236,0.1226,90.230,0.096,3.403
20.0,0.75,0.7319,0.1233,0.1262,92.467,0.098,3.398
21.4,0.80,0.7597,0.1225,0.1294,95.450,0.101,3.376
22.8,0.86,0.7849,0.1206,0.1315,96.941,0.103,3.323
24.3,0.91,0.8081,0.1158,0.1303,95.450,0.102,3.189
25.7,0.96,0.8288,0.1079,0.1254,92.467,0.098,2.976
27.1,1.02,0.8462,0.0989,0.1188,87.247,0.093,2.727
28.6,1.07,0.8603,0.0898,0.1118,82.027,0.087,2.478
30.0,1.12,0.8714,0.0807,0.1040,76.807,0.081,2.224
31.4,1.18,0.8803,0.0714,0.0954,70.096,0.074,1.966
32.8,1.23,0.8873,0.0619,0.0859,63.384,0.067,1.704
34.2,1.28,0.8931,0.0521,0.0750,55.182,0.058,1.437
35.7,1.34,0.8967,0.0421,0.0627,46.233,0.049,1.161
37.1,1.39,0.8939,0.0317,0.0494,36.539,0.039,0.876
38.5,1.44,0.8709,0.0213,0.0353,26.099,0.027,0.587
40.0,1.50,0.7709,0.0107,0.0207,14.914,0.016,0.294
41.4,1.55,0.0016,0.0000,0.0068,5.220,0.005,0.000
