# V, J, eta_p, CT, CP, P, Q, T
0.0,0.00,0.0000,0.2350,0.1446,808.339,0.257,20.275
2.7,0.04,0.0655,0.2352,0.1490,832.947,0.265,20.288
5.4,0.08,0.1278,0.2354,0.1529,854.572,0.272,20.311
8.0,0.12,0.1869,0.2357,0.1569,876.943,0.279,20.333
10.7,0.17,0.2430,0.2359,0.1610,900.060,0.286,20.351
13.5,0.21,0.2963,0.2359,0.1652,923.176,0.294,20.351
16.1,0.25,0.3454,0.2356,0.1698,948.530,0.302,20.328
18.8,0.29,0.3911,0.2349,0.1744,974.630,0.310,20.266
21.5,0.33,0.4332,0.2334,0.1788,999.238,0.318,20.137
24.2,0.37,0.4722,0.2308,0.1825,1019.372,0.325,19.910
26.9,0.41,0.5085,0.2268,0.1851,1034.286,0.329,19.568
29.5,0.46,0.5421,0.2215,0.1865,1041.743,0.332,19.110
32.2,0.50,0.5731,0.2149,0.1867,1043.234,0.332,18.536
34.9,0.54,0.6027,0.2067,0.1849,1033.540,0.329,17.833
37.6,0.58,0.6316,0.1967,0.1809,1011.169,0.322,16.970
40.3,0.62,0.6592,0.1860,0.1756,981.341,0.312,16.045
43.0,0.66,0.6848,0.1749,0.1696,947.785,0.302,15.093
45.7,0.71,0.7086,0.1636,0.1628,909.754,0.290,14.110
48.4,0.75,0.7303,0.1519,0.1553,867.995,0.276,13.104
51.1,0.79,0.7476,0.1398,0.1474,823.998,0.262,12.064
53.7,0.83,0.7618,0.1274,0.1388,775.528,0.247,10.992
56.4,0.87,0.7727,0.1146,0.1293,722.583,0.230,9.893
59.1,0.91,0.7798,0.1017,0.1190,665.164,0.212,8.772
61.8,0.95,0.7820,0.0883,0.1078,602.525,0.192,7.624
64.5,1.00,0.7772,0.0747,0.0957,534.667,0.170,6.445
67.2,1.04,0.7605,0.0605,0.0825,461.588,0.147,5.222
69.9,1.08,0.7225,0.0461,0.0688,384.781,0.122,3.977
72.6,1.12,0.6396,0.0312,0.0546,304.991,0.097,2.687
75.2,1.16,0.4608,0.0158,0.0398,222.219,0.071,1.361
77.9,1.20,0.0032,0.0001,0.0245,136.463,0.043,0.004
