# V, J, eta_p, CT, CP, P, Q, T
0.0,0.00,0.0000,0.0749,0.0228,105.889,0.168,10.587
0.6,0.02,0.0580,0.0735,0.0229,105.889,0.168,10.378
1.2,0.04,0.1133,0.0719,0.0229,105.889,0.169,10.160
1.8,0.05,0.1660,0.0703,0.0229,105.889,0.169,9.928
2.4,0.07,0.2161,0.0685,0.0229,105.889,0.169,9.684
3.0,0.09,0.2636,0.0667,0.0228,105.889,0.168,9.426
3.5,0.11,0.3086,0.0648,0.0227,105.144,0.167,9.150
4.2,0.13,0.3510,0.0627,0.0226,104.398,0.166,8.861
4.7,0.14,0.3910,0.0606,0.0224,103.652,0.165,8.558
5.3,0.16,0.4282,0.0583,0.0221,102.161,0.163,8.238
5.9,0.18,0.4628,0.0560,0.0218,101.415,0.161,7.913
6.5,0.20,0.4947,0.0537,0.0215,99.924,0.159,7.580
7.1,0.22,0.5243,0.0512,0.0211,97.687,0.156,7.237
7.7,0.23,0.5515,0.0487,0.0207,96.195,0.153,6.881
8.3,0.25,0.5762,0.0461,0.0202,93.958,0.149,6.521
8.9,0.27,0.5984,0.0435,0.0197,90.975,0.145,6.147
9.5,0.29,0.6180,0.0408,0.0191,87.993,0.140,5.765
10.1,0.31,0.6337,0.0380,0.0184,85.010,0.136,5.373
10.6,0.32,0.6460,0.0352,0.0177,82.027,0.130,4.973
11.2,0.34,0.6559,0.0323,0.0169,78.298,0.124,4.564
11.8,0.36,0.6629,0.0293,0.0160,73.824,0.118,4.146
12.4,0.38,0.6662,0.0263,0.0150,69.350,0.110,3.714
13.0,0.40,0.6646,0.0232,0.0139,64.130,0.102,3.278
13.6,0.41,0.6554,0.0200,0.0127,58.910,0.093,2.829
14.2,0.43,0.6364,0.0168,0.0114,52.945,0.084,2.375
14.8,0.45,0.6039,0.0136,0.0101,46.979,0.075,1.913
15.4,0.47,0.5490,0.0102,0.0088,40.268,0.065,1.446
16.0,0.49,0.4566,0.0069,0.0073,34.302,0.054,0.974
16.5,0.51,0.2967,0.0035,0.0059,27.591,0.044,0.489
17.1,0.52,0.0000,0.0000,0.0046,20.880,0.034,0.000
