# V, J, eta_p, CT, CP, P, Q, T
0.0,0.00,0.0000,0.1051,0.0755,1558.513,0.827,31.658
1.8,0.03,0.0383,0.1047,0.0723,1492.891,0.792,31.551
3.6,0.05,0.0799,0.1043,0.0690,1425.032,0.756,31.422
5.4,0.08,0.1253,0.1038,0.0656,1354.937,0.719,31.267
7.2,0.11,0.1751,0.1032,0.0622,1284.841,0.682,31.071
9.0,0.13,0.2290,0.1019,0.0587,1213.254,0.644,30.693
10.9,0.16,0.2862,0.0998,0.0552,1140.921,0.605,30.057
12.7,0.18,0.3478,0.0974,0.0517,1068.588,0.567,29.323
14.5,0.21,0.4032,0.0947,0.0496,1024.592,0.544,28.535
16.3,0.24,0.4557,0.0919,0.0479,989.544,0.525,27.668
18.1,0.26,0.5051,0.0886,0.0463,955.987,0.507,26.685
19.9,0.29,0.5508,0.0850,0.0448,925.414,0.491,25.595
21.7,0.32,0.5907,0.0811,0.0435,898.568,0.477,24.425
23.5,0.34,0.6252,0.0771,0.0423,874.706,0.464,23.229
25.3,0.37,0.6561,0.0731,0.0412,850.098,0.451,22.005
27.1,0.40,0.6847,0.0689,0.0398,823.253,0.437,20.755
29.0,0.42,0.7111,0.0647,0.0384,793.425,0.421,19.474
30.8,0.45,0.7350,0.0603,0.0368,760.614,0.403,18.162
32.6,0.48,0.7567,0.0558,0.0351,724.075,0.384,16.819
34.4,0.50,0.7760,0.0513,0.0331,684.552,0.363,15.444
36.2,0.53,0.7930,0.0466,0.0310,641.302,0.340,14.043
38.0,0.55,0.8065,0.0419,0.0288,594.323,0.315,12.615
39.8,0.58,0.8158,0.0370,0.0264,544.361,0.289,11.152
41.6,0.61,0.8215,0.0320,0.0237,489.179,0.259,9.648
43.5,0.63,0.8221,0.0269,0.0207,428.777,0.227,8.109
45.2,0.66,0.8112,0.0217,0.0177,365.393,0.194,6.543
47.1,0.69,0.7822,0.0165,0.0144,298.280,0.158,4.955
48.9,0.71,0.7211,0.0111,0.0109,225.947,0.120,3.336
50.7,0.74,0.5668,0.0056,0.0073,149.886,0.080,1.677
52.5,0.77,-0.0004,0.0000,0.0038,79.044,0.042,0.000
