# V, J, eta_p, CT, CP, P, Q, T
0.0,0.00,0.0000,0.0998,0.0395,140.192,0.134,9.279
1.0,0.03,0.0652,0.0991,0.0402,142.429,0.136,9.208
2.0,0.05,0.1273,0.0980,0.0407,143.920,0.138,9.114
3.0,0.08,0.1863,0.0967,0.0412,146.157,0.139,8.994
4.0,0.11,0.2423,0.0952,0.0416,146.903,0.141,8.852
5.1,0.13,0.2952,0.0935,0.0419,148.394,0.142,8.696
6.0,0.16,0.3450,0.0917,0.0421,149.140,0.142,8.523
7.1,0.19,0.3919,0.0896,0.0423,149.886,0.143,8.327
8.0,0.21,0.4359,0.0872,0.0423,149.886,0.143,8.109
9.1,0.24,0.4775,0.0845,0.0421,149.140,0.142,7.860
10.1,0.26,0.5164,0.0815,0.0417,147.649,0.141,7.580
11.1,0.29,0.5523,0.0782,0.0412,146.157,0.139,7.268
12.1,0.32,0.5855,0.0747,0.0404,143.174,0.137,6.939
13.1,0.34,0.6156,0.0711,0.0397,140.192,0.134,6.606
14.1,0.37,0.6432,0.0673,0.0387,137.209,0.131,6.263
15.1,0.40,0.6681,0.0635,0.0377,133.480,0.128,5.907
16.1,0.42,0.6898,0.0596,0.0366,129.752,0.124,5.542
17.1,0.45,0.7089,0.0556,0.0352,124.532,0.119,5.169
18.1,0.48,0.7255,0.0515,0.0338,119.312,0.114,4.786
19.1,0.50,0.7395,0.0473,0.0321,114.092,0.109,4.399
20.2,0.53,0.7505,0.0430,0.0303,107.381,0.102,3.995
21.1,0.56,0.7576,0.0386,0.0283,99.924,0.096,3.585
22.2,0.58,0.7616,0.0341,0.0260,92.467,0.088,3.172
23.2,0.61,0.7619,0.0295,0.0235,83.518,0.080,2.745
24.2,0.63,0.7563,0.0248,0.0208,73.824,0.070,2.304
25.2,0.66,0.7391,0.0200,0.0179,63.384,0.061,1.859
26.2,0.69,0.7040,0.0151,0.0148,52.199,0.050,1.406
27.2,0.71,0.6346,0.0101,0.0114,40.268,0.039,0.943
28.2,0.74,0.4778,0.0051,0.0079,28.337,0.027,0.476
29.2,0.77,-0.0016,0.0000,0.0045,16.405,0.015,0.000
