# V,    J,    eta_p,    CT,    CP,    P,    Q,    T
0.0,    0.00,    0.0000,    0.0552,    0.0229,    0.000,    0.000,    0.040
0.1,    0.02,    0.0393,    0.0548,    0.0229,    0.000,    0.000,    0.040
0.2,    0.03,    0.0772,    0.0556,    0.0237,    0.000,    0.000,    0.040
0.3,    0.05,    0.1148,    0.0557,    0.0239,    0.000,    0.000,    0.040
0.3,    0.07,    0.1521,    0.0561,    0.0242,    0.000,    0.000,    0.040
0.4,    0.08,    0.1871,    0.0545,    0.0239,    0.000,    0.000,    0.040
0.5,    0.10,    0.2226,    0.0551,    0.0244,    0.000,    0.000,    0.040
0.6,    0.11,    0.2561,    0.0526,    0.0236,    0.000,    0.000,    0.040
0.7,    0.13,    0.2890,    0.0506,    0.0230,    0.000,    0.000,    0.036
0.8,    0.15,    0.3216,    0.0488,    0.0224,    0.000,    0.000,    0.036
0.8,    0.16,    0.3486,    0.0497,    0.0234,    0.000,    0.000,    0.036
0.9,    0.18,    0.3787,    0.0449,    0.0214,    0.000,    0.000,    0.031
1.0,    0.20,    0.3999,    0.0456,    0.0225,    0.000,    0.000,    0.036
1.1,    0.21,    0.4217,    0.0406,    0.0206,    0.000,    0.000,    0.031
1.2,    0.23,    0.4434,    0.0392,    0.0203,    0.000,    0.000,    0.027
1.3,    0.25,    0.4561,    0.0384,    0.0207,    0.000,    0.000,    0.027
1.3,    0.26,    0.4669,    0.0348,    0.0196,    0.000,    0.000,    0.027
1.4,    0.28,    0.4835,    0.0336,    0.0194,    0.000,    0.000,    0.027
1.5,    0.30,    0.4908,    0.0309,    0.0186,    0.000,    0.000,    0.022
1.6,    0.31,    0.4978,    0.0272,    0.0171,    0.000,    0.000,    0.018
1.7,    0.33,    0.5019,    0.0254,    0.0166,    0.000,    0.000,    0.018
1.7,    0.34,    0.5079,    0.0252,    0.0171,    0.000,    0.000,    0.018
1.8,    0.36,    0.4924,    0.0203,    0.0149,    0.000,    0.000,    0.013
1.9,    0.38,    0.4780,    0.0173,    0.0137,    0.000,    0.000,    0.013
2.0,    0.39,    0.4545,    0.0150,    0.0130,    0.000,    0.000,    0.009
2.1,    0.41,    0.4452,    0.0142,    0.0131,    0.000,    0.000,    0.009
2.2,    0.43,    0.3929,    0.0108,    0.0117,    0.000,    0.000,    0.009
2.2,    0.44,    0.2765,    0.0060,    0.0096,    0.000,    0.000,    0.004
2.3,    0.46,    0.1778,    0.0034,    0.0088,    0.000,    0.000,    0.004
2.4,    0.48,    -0.0171,    -0.0003,    0.0075,    0.000,    0.000,    0.000
