# V,    J,    eta_p,    CT,    CP,    P,    Q,    T
0.0,    0.00,    0.0000,    0.0546,    0.0197,    465.317,    0.120,    13.723
1.5,    0.02,    0.0446,    0.0545,    0.0200,    472.028,    0.122,    13.692
3.1,    0.03,    0.0885,    0.0543,    0.0201,    475.011,    0.122,    13.665
4.6,    0.05,    0.1306,    0.0542,    0.0204,    480.976,    0.124,    13.629
6.2,    0.07,    0.1726,    0.0541,    0.0205,    484.705,    0.125,    13.598
7.7,    0.08,    0.2125,    0.0540,    0.0208,    490.671,    0.127,    13.563
9.2,    0.10,    0.2518,    0.0538,    0.0210,    495.145,    0.128,    13.531
10.8,    0.11,    0.2893,    0.0537,    0.0212,    501.856,    0.129,    13.496
12.3,    0.13,    0.3254,    0.0535,    0.0215,    508.567,    0.131,    13.451
13.8,    0.15,    0.3493,    0.0532,    0.0224,    529.447,    0.137,    13.367
15.4,    0.16,    0.3880,    0.0523,    0.0221,    521.244,    0.135,    13.158
16.9,    0.18,    0.4218,    0.0508,    0.0216,    511.550,    0.132,    12.762
18.5,    0.20,    0.4372,    0.0480,    0.0216,    509.313,    0.132,    12.081
20.0,    0.21,    0.4750,    0.0460,    0.0206,    486.942,    0.126,    11.579
21.5,    0.23,    0.4982,    0.0438,    0.0201,    475.011,    0.123,    11.009
23.1,    0.25,    0.5192,    0.0413,    0.0195,    460.843,    0.119,    10.382
24.6,    0.26,    0.5369,    0.0386,    0.0188,    445.183,    0.115,    9.715
26.1,    0.28,    0.5542,    0.0362,    0.0182,    428.777,    0.111,    9.101
27.7,    0.29,    0.5679,    0.0335,    0.0174,    410.881,    0.106,    8.434
29.2,    0.31,    0.5785,    0.0308,    0.0166,    390.747,    0.101,    7.749
30.8,    0.33,    0.5859,    0.0281,    0.0157,    370.613,    0.096,    7.064
32.3,    0.34,    0.5887,    0.0252,    0.0147,    348.242,    0.090,    6.348
33.8,    0.36,    0.5862,    0.0224,    0.0137,    324.379,    0.084,    5.627
35.4,    0.38,    0.5758,    0.0194,    0.0127,    299.771,    0.077,    4.884
36.9,    0.39,    0.5536,    0.0164,    0.0116,    273.672,    0.071,    4.110
38.4,    0.41,    0.5165,    0.0132,    0.0105,    247.572,    0.064,    3.327
40.0,    0.43,    0.4577,    0.0100,    0.0093,    219.981,    0.057,    2.518
41.5,    0.44,    0.3673,    0.0067,    0.0081,    191.645,    0.049,    1.695
43.0,    0.46,    0.2235,    0.0034,    0.0069,    163.308,    0.042,    0.845
44.6,    0.47,    -0.0022,    0.0000,    0.0058,    135.717,    0.035,    -0.004
