# V,    J,    eta_p,    CT,    CP,    P,    Q,    T
0.0,    0.00,    0.0000,    0.2070,    0.1040,    368.376,    0.352,    19.243
1.4,    0.04,    0.0691,    0.2065,    0.1074,    380.307,    0.363,    19.203
2.7,    0.07,    0.1337,    0.2060,    0.1108,    392.238,    0.375,    19.154
4.1,    0.11,    0.1938,    0.2054,    0.1143,    404.915,    0.387,    19.096
5.5,    0.14,    0.2497,    0.2044,    0.1177,    416.846,    0.398,    19.003
6.8,    0.18,    0.3019,    0.2029,    0.1207,    428.032,    0.408,    18.860
8.2,    0.22,    0.3506,    0.2005,    0.1233,    436.980,    0.417,    18.642
9.6,    0.25,    0.3962,    0.1973,    0.1253,    443.691,    0.424,    18.344
11.0,    0.29,    0.4388,    0.1934,    0.1267,    448.911,    0.429,    17.984
12.3,    0.32,    0.4784,    0.1889,    0.1276,    451.894,    0.432,    17.557
13.7,    0.36,    0.5151,    0.1836,    0.1281,    453.386,    0.433,    17.068
15.1,    0.40,    0.5487,    0.1776,    0.1279,    453.386,    0.433,    16.512
16.4,    0.43,    0.5796,    0.1709,    0.1271,    450.403,    0.430,    15.889
17.8,    0.47,    0.6088,    0.1633,    0.1253,    443.691,    0.424,    15.182
19.2,    0.50,    0.6367,    0.1549,    0.1224,    433.252,    0.414,    14.403
20.5,    0.54,    0.6622,    0.1463,    0.1191,    422.066,    0.403,    13.607
21.9,    0.57,    0.6852,    0.1375,    0.1154,    408.644,    0.390,    12.784
23.3,    0.61,    0.7058,    0.1285,    0.1112,    393.730,    0.376,    11.943
24.6,    0.65,    0.7235,    0.1192,    0.1065,    377.324,    0.360,    11.076
26.0,    0.68,    0.7381,    0.1096,    0.1013,    358.682,    0.343,    10.186
27.4,    0.72,    0.7496,    0.0997,    0.0956,    338.548,    0.323,    9.275
28.7,    0.75,    0.7576,    0.0897,    0.0893,    316.177,    0.302,    8.340
30.1,    0.79,    0.7612,    0.0794,    0.0825,    292.314,    0.279,    7.384
31.5,    0.83,    0.7592,    0.0689,    0.0750,    265.469,    0.254,    6.405
32.9,    0.86,    0.7493,    0.0582,    0.0669,    237.133,    0.226,    5.409
34.2,    0.90,    0.7273,    0.0472,    0.0583,    206.559,    0.197,    4.390
35.6,    0.93,    0.6832,    0.0360,    0.0492,    174.494,    0.167,    3.350
37.0,    0.97,    0.5917,    0.0241,    0.0395,    140.192,    0.134,    2.242
38.3,    1.01,    0.4147,    0.0122,    0.0297,    105.144,    0.100,    1.139
39.7,    1.04,    0.0000,    0.0000,    0.0192,    67.859,    0.065,    0.000
