# V,    J,    eta_p,    CT,    CP,    P,    Q,    T
0.0,    0.00,    0.0000,    0.2124,    0.1163,    0.746,    0.004,    0.196
0.1,    0.04,    0.0636,    0.2113,    0.1193,    0.746,    0.004,    0.196
0.3,    0.07,    0.1233,    0.2099,    0.1223,    0.746,    0.004,    0.196
0.4,    0.11,    0.1792,    0.2080,    0.1250,    0.746,    0.004,    0.191
0.5,    0.14,    0.2317,    0.2056,    0.1274,    0.746,    0.004,    0.191
0.7,    0.18,    0.2808,    0.2026,    0.1295,    0.746,    0.004,    0.187
0.8,    0.22,    0.3268,    0.1991,    0.1313,    0.746,    0.004,    0.187
0.9,    0.25,    0.3697,    0.1951,    0.1326,    0.746,    0.005,    0.182
1.1,    0.29,    0.4095,    0.1905,    0.1336,    0.746,    0.005,    0.178
1.3,    0.32,    0.4464,    0.1853,    0.1341,    0.746,    0.005,    0.173
1.4,    0.36,    0.4802,    0.1796,    0.1343,    0.746,    0.005,    0.169
1.5,    0.39,    0.5111,    0.1732,    0.1339,    0.746,    0.005,    0.160
1.7,    0.43,    0.5392,    0.1661,    0.1327,    0.746,    0.005,    0.156
1.8,    0.47,    0.5648,    0.1580,    0.1306,    0.746,    0.004,    0.147
1.9,    0.50,    0.5876,    0.1497,    0.1281,    0.746,    0.004,    0.138
2.1,    0.54,    0.6076,    0.1412,    0.1252,    0.746,    0.004,    0.133
2.2,    0.57,    0.6247,    0.1325,    0.1218,    0.746,    0.004,    0.125
2.3,    0.61,    0.6394,    0.1235,    0.1179,    0.746,    0.004,    0.116
2.5,    0.65,    0.6541,    0.1144,    0.1130,    0.746,    0.004,    0.107
2.6,    0.68,    0.6664,    0.1050,    0.1075,    0.746,    0.004,    0.098
2.7,    0.72,    0.6754,    0.0955,    0.1015,    0.000,    0.003,    0.089
2.9,    0.75,    0.6807,    0.0857,    0.0949,    0.000,    0.003,    0.080
3.0,    0.79,    0.6815,    0.0757,    0.0877,    0.000,    0.003,    0.071
3.1,    0.83,    0.6767,    0.0655,    0.0799,    0.000,    0.003,    0.062
3.3,    0.86,    0.6642,    0.0551,    0.0715,    0.000,    0.002,    0.053
3.4,    0.90,    0.6395,    0.0445,    0.0625,    0.000,    0.002,    0.040
3.6,    0.93,    0.5938,    0.0337,    0.0529,    0.000,    0.002,    0.031
3.7,    0.97,    0.5101,    0.0226,    0.0429,    0.000,    0.001,    0.022
3.8,    1.01,    0.3512,    0.0113,    0.0324,    0.000,    0.001,    0.009
4.0,    1.04,    -0.0067,    -0.0001,    0.0213,    0.000,    0.001,    0.000
