# V,    J,    eta_p,    CT,    CP,    P,    Q,    T
0.0,    0.00,    0.0000,    0.0945,    0.0413,    8.948,    0.086,    2.362
0.3,    0.03,    0.0671,    0.0944,    0.0421,    8.948,    0.087,    2.362
0.5,    0.06,    0.1314,    0.0942,    0.0429,    9.694,    0.089,    2.358
0.8,    0.09,    0.1929,    0.0940,    0.0438,    9.694,    0.091,    2.353
1.0,    0.12,    0.2515,    0.0937,    0.0446,    9.694,    0.093,    2.344
1.3,    0.15,    0.3073,    0.0932,    0.0454,    9.694,    0.094,    2.331
1.6,    0.18,    0.3603,    0.0924,    0.0460,    9.694,    0.095,    2.313
1.8,    0.21,    0.4104,    0.0913,    0.0466,    10.440,    0.097,    2.282
2.1,    0.24,    0.4575,    0.0897,    0.0469,    10.440,    0.097,    2.246
2.3,    0.27,    0.5016,    0.0877,    0.0471,    10.440,    0.098,    2.193
2.6,    0.30,    0.5424,    0.0853,    0.0471,    10.440,    0.098,    2.135
2.9,    0.33,    0.5799,    0.0826,    0.0469,    10.440,    0.097,    2.068
3.1,    0.36,    0.6140,    0.0796,    0.0465,    10.440,    0.096,    1.993
3.4,    0.39,    0.6446,    0.0763,    0.0460,    9.694,    0.095,    1.908
3.6,    0.42,    0.6715,    0.0727,    0.0454,    9.694,    0.094,    1.819
3.9,    0.45,    0.6948,    0.0689,    0.0445,    9.694,    0.092,    1.726
4.2,    0.48,    0.7145,    0.0647,    0.0433,    9.694,    0.090,    1.619
4.4,    0.51,    0.7306,    0.0603,    0.0419,    8.948,    0.087,    1.508
4.7,    0.54,    0.7435,    0.0557,    0.0404,    8.948,    0.084,    1.397
4.9,    0.57,    0.7532,    0.0512,    0.0386,    8.203,    0.080,    1.281
5.2,    0.60,    0.7605,    0.0465,    0.0366,    8.203,    0.076,    1.161
5.5,    0.63,    0.7658,    0.0417,    0.0342,    7.457,    0.071,    1.045
5.7,    0.66,    0.7690,    0.0368,    0.0315,    6.711,    0.065,    0.921
6.0,    0.69,    0.7689,    0.0318,    0.0285,    5.966,    0.059,    0.796
6.2,    0.72,    0.7656,    0.0267,    0.0250,    5.220,    0.052,    0.667
6.5,    0.75,    0.7549,    0.0215,    0.0213,    4.474,    0.044,    0.538
6.8,    0.78,    0.7285,    0.0162,    0.0173,    3.728,    0.036,    0.405
7.0,    0.81,    0.6721,    0.0109,    0.0131,    2.983,    0.027,    0.271
7.3,    0.84,    0.5334,    0.0054,    0.0085,    1.491,    0.018,    0.138
7.5,    0.87,    -0.0014,    0.0000,    0.0047,    0.746,    0.010,    0.000
