# V,    J,    eta_p,    CT,    CP,    P,    Q,    T
0.0,    0.00,    0.0000,    0.0901,    0.0524,    55.182,    0.075,    3.665
1.1,    0.04,    0.0709,    0.0903,    0.0536,    56.673,    0.077,    3.674
2.2,    0.08,    0.1389,    0.0904,    0.0548,    58.165,    0.079,    3.679
3.3,    0.13,    0.2038,    0.0906,    0.0561,    58.910,    0.081,    3.688
4.4,    0.17,    0.2657,    0.0908,    0.0575,    60.402,    0.083,    3.692
5.5,    0.21,    0.3243,    0.0909,    0.0590,    61.893,    0.085,    3.701
6.6,    0.25,    0.3799,    0.0910,    0.0605,    64.130,    0.087,    3.705
7.6,    0.29,    0.4322,    0.0911,    0.0621,    65.622,    0.089,    3.710
8.7,    0.34,    0.4814,    0.0912,    0.0638,    67.113,    0.092,    3.710
9.8,    0.38,    0.5275,    0.0912,    0.0655,    69.350,    0.094,    3.710
10.9,    0.42,    0.5707,    0.0911,    0.0672,    70.841,    0.097,    3.710
12.0,    0.46,    0.6108,    0.0909,    0.0689,    73.079,    0.099,    3.701
13.1,    0.51,    0.6482,    0.0907,    0.0707,    74.570,    0.102,    3.692
14.2,    0.55,    0.6826,    0.0902,    0.0723,    76.061,    0.104,    3.670
15.3,    0.59,    0.7143,    0.0893,    0.0737,    77.553,    0.106,    3.634
16.4,    0.63,    0.7430,    0.0874,    0.0743,    78.298,    0.107,    3.559
17.5,    0.67,    0.7687,    0.0847,    0.0742,    78.298,    0.107,    3.447
18.6,    0.72,    0.7915,    0.0812,    0.0734,    77.553,    0.106,    3.305
19.7,    0.76,    0.8114,    0.0766,    0.0715,    75.316,    0.103,    3.118
20.7,    0.80,    0.8282,    0.0703,    0.0679,    71.587,    0.098,    2.860
21.8,    0.84,    0.8406,    0.0638,    0.0639,    67.113,    0.092,    2.593
22.9,    0.88,    0.8495,    0.0571,    0.0595,    62.639,    0.086,    2.326
24.0,    0.93,    0.8544,    0.0504,    0.0547,    57.419,    0.079,    2.051
25.1,    0.97,    0.8542,    0.0436,    0.0494,    52.199,    0.071,    1.775
26.2,    1.01,    0.8418,    0.0366,    0.0439,    46.233,    0.063,    1.490
27.3,    1.05,    0.8131,    0.0295,    0.0382,    40.268,    0.055,    1.201
28.4,    1.09,    0.7602,    0.0223,    0.0321,    33.556,    0.046,    0.907
29.5,    1.14,    0.6625,    0.0150,    0.0257,    26.845,    0.037,    0.609
30.6,    1.18,    0.4643,    0.0075,    0.0191,    20.134,    0.028,    0.307
31.7,    1.22,    -0.0016,    0.0000,    0.0125,    13.423,    0.018,    0.000
