# V, J, eta_p, CT, CP, P, Q, T
0.0,0.00,0.0000,0.0953,0.1254,2645.743,1.330,28.575
3.0,0.04,0.0334,0.0956,0.1237,2610.695,1.312,28.678
6.1,0.09,0.0679,0.0960,0.1221,2576.393,1.295,28.780
9.1,0.13,0.1035,0.0963,0.1206,2545.819,1.279,28.882
12.2,0.17,0.1401,0.0967,0.1192,2514.500,1.264,28.985
15.2,0.22,0.1778,0.0970,0.1178,2484.672,1.249,29.078
18.2,0.26,0.2166,0.0973,0.1163,2455.590,1.234,29.167
21.3,0.30,0.2567,0.0975,0.1148,2422.779,1.218,29.238
24.3,0.35,0.2980,0.0977,0.1133,2390.714,1.202,29.300
27.4,0.39,0.3405,0.0979,0.1117,2357.157,1.185,29.340
30.4,0.43,0.3842,0.0979,0.1101,2322.855,1.167,29.363
33.4,0.48,0.4289,0.0979,0.1084,2287.807,1.150,29.349
36.5,0.52,0.4760,0.0977,0.1063,2243.811,1.128,29.283
39.5,0.56,0.5231,0.0973,0.1044,2203.543,1.107,29.167
42.6,0.60,0.5727,0.0965,0.1019,2150.598,1.081,28.949
45.6,0.65,0.6221,0.0952,0.0992,2092.434,1.052,28.553
48.6,0.69,0.6725,0.0933,0.0959,2023.829,1.017,27.988
51.7,0.73,0.7228,0.0908,0.0923,1947.022,0.979,27.241
54.7,0.78,0.7720,0.0873,0.0879,1855.301,0.932,26.182
57.8,0.82,0.8160,0.0824,0.0828,1747.920,0.879,24.701
60.8,0.86,0.8502,0.0753,0.0765,1615.186,0.812,22.588
63.8,0.91,0.8696,0.0675,0.0704,1486.180,0.747,20.248
66.9,0.95,0.8824,0.0597,0.0643,1356.428,0.682,17.895
69.9,0.99,0.8888,0.0517,0.0578,1219.219,0.613,15.502
73.0,1.04,0.8846,0.0435,0.0510,1076.045,0.541,13.051
76.0,1.08,0.8638,0.0352,0.0440,929.142,0.467,10.560
79.0,1.12,0.8180,0.0268,0.0367,774.782,0.389,8.020
82.1,1.17,0.7238,0.0181,0.0292,615.202,0.309,5.427
85.1,1.21,0.5204,0.0092,0.0214,452.640,0.227,2.767
88.2,1.25,-0.0001,0.0000,0.0138,290.823,0.146,0.000
