# V, J, eta_p, CT, CP, P, Q, T
0.0,0.00,0.0000,0.0901,0.0530,10.440,0.025,1.197
0.6,0.04,0.0720,0.0903,0.0542,10.440,0.026,1.201
1.3,0.09,0.1409,0.0905,0.0555,11.185,0.026,1.201
1.9,0.13,0.2066,0.0906,0.0569,11.185,0.027,1.205
2.5,0.17,0.2691,0.0908,0.0583,11.185,0.027,1.205
3.2,0.22,0.3284,0.0910,0.0598,11.931,0.028,1.210
3.8,0.26,0.3844,0.0911,0.0615,11.931,0.029,1.210
4.5,0.30,0.4370,0.0912,0.0631,12.677,0.030,1.214
5.1,0.35,0.4865,0.0913,0.0649,12.677,0.031,1.214
5.8,0.39,0.5328,0.0914,0.0667,13.423,0.031,1.214
6.4,0.43,0.5760,0.0913,0.0685,13.423,0.032,1.214
7.1,0.48,0.6162,0.0912,0.0703,14.168,0.033,1.210
7.7,0.52,0.6534,0.0909,0.0722,14.168,0.034,1.210
8.3,0.56,0.6878,0.0905,0.0739,14.914,0.035,1.201
9.0,0.60,0.7192,0.0895,0.0753,14.914,0.035,1.188
9.6,0.65,0.7477,0.0877,0.0760,14.914,0.036,1.165
10.2,0.69,0.7733,0.0851,0.0761,14.914,0.036,1.130
10.9,0.73,0.7959,0.0816,0.0753,14.914,0.035,1.085
11.5,0.78,0.8155,0.0771,0.0736,14.168,0.035,1.023
12.2,0.82,0.8323,0.0708,0.0699,13.423,0.033,0.943
12.8,0.86,0.8447,0.0643,0.0657,12.677,0.031,0.854
13.5,0.91,0.8536,0.0576,0.0612,11.931,0.029,0.765
14.1,0.95,0.8587,0.0508,0.0562,11.185,0.026,0.676
14.7,0.99,0.8562,0.0438,0.0508,9.694,0.024,0.583
15.4,1.04,0.8442,0.0368,0.0452,8.948,0.021,0.489
16.0,1.08,0.8160,0.0297,0.0393,7.457,0.018,0.396
16.6,1.12,0.7638,0.0224,0.0330,6.711,0.015,0.298
17.3,1.17,0.6665,0.0150,0.0263,5.220,0.012,0.200
17.9,1.21,0.4681,0.0075,0.0195,3.728,0.009,0.102
18.6,1.25,-0.0007,0.0000,0.0127,2.237,0.006,0.000
