# V, J, eta_p, CT, CP, P, Q, T
0.0,0.00,0.0000,0.0982,0.1738,4278.826,2.043,32.619
3.2,0.04,0.0248,0.0986,0.1713,4216.933,2.013,32.774
6.4,0.09,0.0508,0.0991,0.1681,4138.634,1.976,32.917
9.6,0.13,0.0779,0.0995,0.1652,4066.301,1.942,33.064
12.8,0.17,0.1056,0.1000,0.1633,4018.577,1.919,33.219
16.0,0.22,0.1354,0.1003,0.1597,3931.330,1.877,33.339
19.2,0.26,0.1665,0.1007,0.1563,3847.811,1.837,33.446
22.4,0.30,0.1987,0.1009,0.1533,3773.241,1.802,33.540
25.5,0.34,0.2329,0.1011,0.1497,3685.994,1.760,33.602
28.7,0.39,0.2685,0.1013,0.1463,3601.730,1.720,33.642
31.9,0.43,0.3056,0.1013,0.1429,3517.466,1.679,33.655
35.1,0.47,0.3429,0.1013,0.1401,3447.371,1.646,33.651
38.3,0.52,0.3864,0.1010,0.1352,3327.313,1.589,33.553
41.5,0.56,0.4355,0.1004,0.1292,3181.156,1.519,33.371
44.7,0.60,0.4894,0.0995,0.1227,3019.339,1.442,33.055
47.9,0.65,0.5455,0.0980,0.1162,2859.013,1.365,32.557
51.1,0.69,0.6036,0.0960,0.1097,2699.434,1.289,31.889
54.3,0.73,0.6636,0.0935,0.1032,2540.599,1.213,31.062
57.5,0.78,0.7337,0.0902,0.0954,2348.955,1.122,29.985
60.7,0.82,0.7952,0.0856,0.0881,2169.241,1.036,28.429
63.9,0.86,0.8407,0.0786,0.0807,1985.053,0.948,26.129
67.1,0.91,0.8667,0.0703,0.0734,1806.831,0.863,23.349
70.3,0.95,0.8803,0.0621,0.0669,1645.760,0.786,20.622
73.4,0.99,0.8878,0.0539,0.0601,1480.214,0.707,17.895
76.6,1.03,0.8848,0.0455,0.0532,1309.449,0.625,15.115
79.8,1.08,0.8655,0.0369,0.0460,1131.972,0.540,12.273
83.0,1.12,0.8210,0.0282,0.0385,946.293,0.452,9.359
86.2,1.16,0.7286,0.0192,0.0306,753.903,0.360,6.370
89.4,1.21,0.5219,0.0098,0.0226,556.292,0.266,3.247
92.6,1.25,-0.0041,0.0000,0.0147,363.156,0.173,-0.018
