# V, J, eta_p, CT, CP, P, Q, T
0.0,0.00,0.0000,0.0864,0.0488,51.453,0.070,3.519
1.1,0.04,0.0711,0.0866,0.0498,52.945,0.072,3.523
2.1,0.08,0.1392,0.0867,0.0510,53.690,0.073,3.532
3.2,0.12,0.2043,0.0869,0.0522,55.182,0.075,3.536
4.2,0.16,0.2662,0.0870,0.0535,56.673,0.077,3.541
5.3,0.20,0.3250,0.0872,0.0549,58.165,0.079,3.545
6.3,0.25,0.3805,0.0873,0.0563,59.656,0.081,3.554
7.4,0.29,0.4329,0.0874,0.0578,61.147,0.083,3.559
8.5,0.33,0.4822,0.0875,0.0594,62.639,0.086,3.559
9.6,0.37,0.5283,0.0875,0.0610,64.130,0.088,3.563
10.6,0.41,0.5714,0.0875,0.0626,66.367,0.090,3.559
11.7,0.45,0.6116,0.0874,0.0643,67.859,0.093,3.554
12.7,0.49,0.6488,0.0872,0.0659,69.350,0.095,3.545
13.8,0.53,0.6832,0.0867,0.0675,71.587,0.097,3.532
14.8,0.57,0.7148,0.0859,0.0688,72.333,0.099,3.496
15.9,0.61,0.7435,0.0840,0.0693,73.079,0.100,3.416
17.0,0.65,0.7691,0.0814,0.0692,73.079,0.100,3.309
18.0,0.70,0.7918,0.0778,0.0684,72.333,0.098,3.167
19.1,0.74,0.8115,0.0731,0.0663,70.096,0.095,2.976
20.2,0.78,0.8280,0.0670,0.0629,66.367,0.091,2.727
21.2,0.82,0.8401,0.0608,0.0592,62.639,0.085,2.473
22.3,0.86,0.8486,0.0545,0.0552,58.165,0.079,2.215
23.3,0.90,0.8532,0.0481,0.0507,53.690,0.073,1.957
24.4,0.94,0.8535,0.0415,0.0458,48.470,0.066,1.690
25.5,0.98,0.8408,0.0349,0.0407,43.251,0.059,1.419
26.5,1.02,0.8109,0.0281,0.0355,37.285,0.051,1.143
27.6,1.06,0.7564,0.0213,0.0299,31.319,0.043,0.863
28.7,1.10,0.6560,0.0143,0.0240,25.354,0.035,0.583
29.7,1.15,0.4558,0.0072,0.0180,18.642,0.026,0.289
30.8,1.19,-0.0012,0.0000,0.0120,12.677,0.017,0.000
