# V, J, eta_p, CT, CP, P, Q, T
0.0,0.00,0.0000,0.0903,0.1872,10123.621,3.718,50.692
4.0,0.04,0.0218,0.0987,0.1862,10069.931,3.699,55.425
7.9,0.08,0.0430,0.0971,0.1860,10058.000,3.694,54.517
11.9,0.12,0.0666,0.0996,0.1846,9984.176,3.667,55.914
15.9,0.16,0.0886,0.0905,0.1682,9095.301,3.341,50.816
19.8,0.21,0.1160,0.0992,0.1758,9506.928,3.492,55.683
23.8,0.25,0.1285,0.1029,0.1976,10685.133,3.924,57.765
27.7,0.29,0.1589,0.1011,0.1832,9906.623,3.639,56.742
31.7,0.33,0.1768,0.1052,0.1958,10587.447,3.888,59.055
35.7,0.37,0.2179,0.1036,0.1761,9522.587,3.497,58.196
39.6,0.41,0.2803,0.1015,0.1489,8052.813,2.957,56.968
43.6,0.45,0.2853,0.1035,0.1642,8881.285,3.262,58.134
47.6,0.49,0.3435,0.0994,0.1429,7728.433,2.838,55.825
51.5,0.53,0.3505,0.1002,0.1529,8268.320,3.037,56.261
55.5,0.58,0.4000,0.0969,0.1396,7549.465,2.773,54.428
59.5,0.62,0.4057,0.0987,0.1502,8121.417,2.983,55.434
63.4,0.66,0.4201,0.0977,0.1530,8276.523,3.040,54.833
67.4,0.70,0.4721,0.0921,0.1365,7380.192,2.711,51.724
71.3,0.74,0.5216,0.0869,0.1234,6673.268,2.451,48.801
75.3,0.78,0.5641,0.0817,0.1133,6126.670,2.250,45.897
79.3,0.82,0.5999,0.0764,0.1048,5668.065,2.082,42.912
83.2,0.86,0.6397,0.0701,0.0947,5121.467,1.881,39.376
87.2,0.91,0.6660,0.0633,0.0861,4653.913,1.709,35.555
91.2,0.95,0.6857,0.0565,0.0780,4215.441,1.548,31.720
95.1,0.99,0.6892,0.0493,0.0707,3820.966,1.403,27.695
99.1,1.03,0.6822,0.0406,0.0612,3310.162,1.216,22.797
103.0,1.07,0.6141,0.0289,0.0504,2725.533,1.001,16.245
107.0,1.11,0.4733,0.0173,0.0406,2198.323,0.807,9.724
111.0,1.15,0.2383,0.0068,0.0329,1778.494,0.653,3.821
114.9,1.19,-0.1491,-0.0034,0.0272,1469.774,0.540,-1.908
