# V, J, eta_p, CT, CP, P, Q, T
0.0,0.00,0.0000,0.0968,0.2231,6356.346,2.890,35.452
3.2,0.04,0.0182,0.0973,0.2181,6213.171,2.825,35.621
6.3,0.08,0.0377,0.0976,0.2114,6023.018,2.739,35.764
9.5,0.12,0.0585,0.0980,0.2053,5848.524,2.659,35.906
12.7,0.16,0.0806,0.0978,0.1983,5649.422,2.569,35.830
15.9,0.20,0.1051,0.0986,0.1917,5462.252,2.484,36.124
19.0,0.25,0.1313,0.0988,0.1844,5253.456,2.389,36.186
22.3,0.29,0.1601,0.0989,0.1766,5031.237,2.288,36.217
25.4,0.33,0.1931,0.0987,0.1671,4762.039,2.165,36.173
28.6,0.37,0.2265,0.0987,0.1601,4562.938,2.075,36.146
31.8,0.41,0.2610,0.0986,0.1543,4396.646,1.999,36.106
35.0,0.45,0.2997,0.0983,0.1474,4199.036,1.909,35.995
38.1,0.49,0.3402,0.0979,0.1411,4019.322,1.828,35.857
41.3,0.53,0.3839,0.0974,0.1347,3837.372,1.745,35.666
44.5,0.57,0.4323,0.0966,0.1278,3642.744,1.656,35.399
47.7,0.61,0.4829,0.0952,0.1208,3442.151,1.565,34.870
50.8,0.65,0.5277,0.0936,0.1159,3301.959,1.502,34.274
54.0,0.69,0.5756,0.0914,0.1103,3143.871,1.430,33.495
57.2,0.74,0.6453,0.0884,0.1007,2869.453,1.305,32.370
60.4,0.78,0.7374,0.0845,0.0889,2534.634,1.152,30.951
63.6,0.82,0.8193,0.0780,0.0777,2214.729,1.007,28.558
66.7,0.86,0.8525,0.0691,0.0696,1982.070,0.901,25.328
69.9,0.90,0.8651,0.0614,0.0638,1816.525,0.826,22.481
73.1,0.94,0.8768,0.0530,0.0568,1618.914,0.736,19.421
76.3,0.98,0.8791,0.0443,0.0494,1408.627,0.641,16.240
79.4,1.02,0.8615,0.0357,0.0423,1206.542,0.549,13.087
82.6,1.06,0.8141,0.0273,0.0356,1014.152,0.461,9.991
85.8,1.10,0.7177,0.0185,0.0285,811.321,0.369,6.784
89.0,1.14,0.5063,0.0094,0.0213,605.508,0.275,3.447
92.1,1.18,0.0207,0.0002,0.0141,403.424,0.183,0.089
