# V, J, eta_p, CT, CP, P, Q, T
0.0,0.00,0.0000,0.0926,0.1395,3433.948,1.640,30.759
3.0,0.04,0.0277,0.0929,0.1370,3371.309,1.610,30.866
6.1,0.08,0.0567,0.0932,0.1346,3313.145,1.582,30.977
9.1,0.12,0.0867,0.0936,0.1324,3258.708,1.556,31.089
12.1,0.16,0.1181,0.0939,0.1300,3199.798,1.528,31.191
15.2,0.20,0.1508,0.0942,0.1277,3143.125,1.501,31.284
18.2,0.25,0.1848,0.0944,0.1254,3086.452,1.474,31.369
21.2,0.29,0.2199,0.0946,0.1232,3032.761,1.448,31.440
24.2,0.33,0.2565,0.0948,0.1209,2976.088,1.421,31.493
27.3,0.37,0.2946,0.0949,0.1186,2917.924,1.393,31.525
30.3,0.41,0.3343,0.0949,0.1161,2857.522,1.364,31.529
33.3,0.45,0.3753,0.0948,0.1137,2798.612,1.336,31.511
36.3,0.49,0.4191,0.0947,0.1108,2728.516,1.303,31.453
39.4,0.53,0.4652,0.0943,0.1078,2652.454,1.266,31.329
42.4,0.57,0.5157,0.0936,0.1039,2557.005,1.221,31.084
45.5,0.61,0.5683,0.0922,0.0996,2450.370,1.170,30.648
48.5,0.65,0.6278,0.0903,0.0941,2317.635,1.106,30.012
51.5,0.70,0.6910,0.0879,0.0884,2175.952,1.039,29.198
54.5,0.74,0.7547,0.0847,0.0826,2034.269,0.971,28.148
57.6,0.78,0.8086,0.0796,0.0765,1883.638,0.899,26.462
60.6,0.82,0.8462,0.0725,0.0700,1724.058,0.823,24.074
63.6,0.86,0.8654,0.0649,0.0644,1585.358,0.757,21.561
66.7,0.90,0.8782,0.0573,0.0587,1445.166,0.690,19.038
69.7,0.94,0.8873,0.0497,0.0527,1296.026,0.619,16.507
72.7,0.98,0.8839,0.0419,0.0465,1144.649,0.547,13.914
75.7,1.02,0.8632,0.0340,0.0402,990.289,0.473,11.290
78.8,1.06,0.8161,0.0259,0.0337,829.964,0.396,8.598
81.8,1.10,0.7199,0.0176,0.0270,663.673,0.317,5.845
84.8,1.15,0.5096,0.0089,0.0201,493.653,0.236,2.967
87.8,1.19,-0.0003,0.0000,0.0134,330.345,0.158,0.000
