# V,    J,    eta_p,    CT,    CP,    P,    Q,    T
0.0,    0.00,    0.0000,    0.0844,    0.0287,    70.841,    0.339,    11.214
0.4,    0.02,    0.0642,    0.0831,    0.0290,    71.587,    0.342,    11.036
0.8,    0.04,    0.1253,    0.0817,    0.0292,    72.333,    0.345,    10.849
1.3,    0.07,    0.1832,    0.0802,    0.0294,    72.333,    0.347,    10.645
1.7,    0.09,    0.2381,    0.0785,    0.0295,    73.079,    0.348,    10.422
2.1,    0.11,    0.2900,    0.0767,    0.0296,    73.079,    0.349,    10.182
2.5,    0.13,    0.3389,    0.0748,    0.0296,    73.079,    0.350,    9.928
2.9,    0.16,    0.3848,    0.0727,    0.0296,    73.079,    0.350,    9.657
3.4,    0.18,    0.4278,    0.0706,    0.0295,    73.079,    0.349,    9.372
3.8,    0.20,    0.4678,    0.0683,    0.0294,    73.079,    0.347,    9.065
4.2,    0.22,    0.5049,    0.0658,    0.0292,    72.333,    0.345,    8.741
4.6,    0.25,    0.5392,    0.0632,    0.0289,    71.587,    0.341,    8.394
5.0,    0.27,    0.5708,    0.0604,    0.0284,    70.096,    0.336,    8.020
5.4,    0.29,    0.5994,    0.0575,    0.0279,    69.350,    0.329,    7.629
5.9,    0.31,    0.6249,    0.0544,    0.0273,    67.859,    0.322,    7.228
6.3,    0.34,    0.6477,    0.0513,    0.0266,    65.622,    0.314,    6.815
6.7,    0.36,    0.6681,    0.0481,    0.0258,    64.130,    0.305,    6.392
7.1,    0.38,    0.6860,    0.0449,    0.0249,    61.893,    0.294,    5.956
7.5,    0.40,    0.7012,    0.0415,    0.0238,    58.910,    0.282,    5.511
7.9,    0.43,    0.7126,    0.0381,    0.0227,    55.927,    0.268,    5.058
8.3,    0.45,    0.7205,    0.0346,    0.0215,    52.945,    0.254,    4.595
8.8,    0.47,    0.7262,    0.0310,    0.0201,    49.962,    0.237,    4.119
9.2,    0.49,    0.7283,    0.0274,    0.0185,    45.488,    0.219,    3.639
9.6,    0.51,    0.7257,    0.0237,    0.0168,    41.759,    0.198,    3.145
10.0,    0.54,    0.7146,    0.0199,    0.0149,    37.285,    0.176,    2.642
10.4,    0.56,    0.6912,    0.0160,    0.0130,    32.065,    0.153,    2.131
10.8,    0.58,    0.6490,    0.0121,    0.0109,    26.845,    0.128,    1.610
11.3,    0.60,    0.5705,    0.0081,    0.0086,    21.625,    0.102,    1.081
11.7,    0.63,    0.4041,    0.0041,    0.0063,    15.660,    0.075,    0.543
12.1,    0.65,    -0.0018,    0.0000,    0.0044,    10.440,    0.051,    0.000
