# V,    J,    eta_p,    CT,    CP,    P,    Q,    T
0.0,    0.00,    0.0000,    0.1935,    0.1336,    642.793,    1.023,    28.193
1.4,    0.04,    0.0621,    0.1938,    0.1356,    652.487,    1.038,    28.233
2.9,    0.09,    0.1224,    0.1941,    0.1378,    662.927,    1.055,    28.273
4.3,    0.13,    0.1807,    0.1944,    0.1403,    674.858,    1.074,    28.317
5.7,    0.17,    0.2368,    0.1947,    0.1430,    687.535,    1.095,    28.366
7.2,    0.22,    0.2907,    0.1950,    0.1458,    701.704,    1.116,    28.406
8.6,    0.26,    0.3424,    0.1952,    0.1487,    715.872,    1.139,    28.442
10.1,    0.30,    0.3919,    0.1954,    0.1518,    730.040,    1.162,    28.473
11.5,    0.35,    0.4393,    0.1956,    0.1548,    744.954,    1.185,    28.491
12.9,    0.39,    0.4849,    0.1955,    0.1578,    759.122,    1.208,    28.491
14.3,    0.43,    0.5285,    0.1953,    0.1606,    772.545,    1.230,    28.455
15.8,    0.48,    0.5704,    0.1946,    0.1631,    784.476,    1.249,    28.349
17.2,    0.52,    0.6108,    0.1922,    0.1642,    789.696,    1.257,    28.010
18.6,    0.57,    0.6493,    0.1881,    0.1637,    787.459,    1.253,    27.401
20.1,    0.61,    0.6843,    0.1821,    0.1619,    779.256,    1.240,    26.525
21.5,    0.65,    0.7159,    0.1740,    0.1585,    762.851,    1.214,    25.359
23.0,    0.70,    0.7445,    0.1633,    0.1525,    733.769,    1.168,    23.789
24.4,    0.74,    0.7692,    0.1522,    0.1463,    703.941,    1.120,    22.183
25.8,    0.78,    0.7918,    0.1410,    0.1393,    670.384,    1.067,    20.537
27.3,    0.83,    0.8121,    0.1294,    0.1316,    633.099,    1.008,    18.852
28.7,    0.87,    0.8303,    0.1176,    0.1232,    592.831,    0.943,    17.135
30.1,    0.91,    0.8460,    0.1056,    0.1140,    548.089,    0.872,    15.386
31.6,    0.96,    0.8598,    0.0932,    0.1037,    498.873,    0.794,    13.580
33.0,    1.00,    0.8703,    0.0806,    0.0926,    445.183,    0.709,    11.739
34.5,    1.04,    0.8756,    0.0677,    0.0807,    387.764,    0.618,    9.866
35.9,    1.09,    0.8752,    0.0546,    0.0678,    325.871,    0.519,    7.953
37.3,    1.13,    0.8612,    0.0412,    0.0541,    260.249,    0.415,    6.010
38.8,    1.17,    0.8143,    0.0276,    0.0398,    190.899,    0.304,    4.017
40.2,    1.22,    0.6580,    0.0139,    0.0256,    123.040,    0.196,    2.019
41.6,    1.26,    -0.0014,    0.0000,    0.0125,    60.402,    0.096,    0.000
