# V,    J,    eta_p,    CT,    CP,    P,    Q,    T
0.0,    0.00,    0.0000,    0.2164,    0.3966,    24238.974,    16.533,    171.688
3.4,    0.04,    0.0242,    0.2170,    0.3876,    23689.394,    16.159,    172.093
6.7,    0.09,    0.0500,    0.2172,    0.3762,    22994.401,    15.684,    172.306
10.0,    0.13,    0.0774,    0.2174,    0.3648,    22292.698,    15.205,    172.426
13.3,    0.17,    0.1069,    0.2173,    0.3520,    21515.678,    14.676,    172.364
16.7,    0.22,    0.1385,    0.2170,    0.3392,    20728.965,    14.139,    172.155
20.0,    0.26,    0.1727,    0.2165,    0.3256,    19901.984,    13.575,    171.750
23.3,    0.30,    0.2096,    0.2158,    0.3121,    19075.003,    13.011,    171.185
26.7,    0.35,    0.2494,    0.2149,    0.2984,    18238.327,    12.440,    170.425
30.0,    0.39,    0.2921,    0.2137,    0.2851,    17422.532,    11.884,    169.499
33.3,    0.43,    0.3386,    0.2122,    0.2714,    16586.602,    11.313,    168.361
36.7,    0.48,    0.3848,    0.2109,    0.2610,    15950.520,    10.880,    167.253
40.0,    0.52,    0.4324,    0.2093,    0.2515,    15371.857,    10.485,    166.043
43.4,    0.56,    0.4783,    0.2078,    0.2445,    14944.571,    10.194,    164.838
46.7,    0.61,    0.5323,    0.2057,    0.2342,    14312.963,    9.763,    163.139
50.0,    0.65,    0.5984,    0.2028,    0.2201,    13450.189,    9.174,    160.839
53.4,    0.69,    0.6666,    0.1946,    0.2022,    12360.721,    8.431,    154.353
56.7,    0.74,    0.7263,    0.1821,    0.1845,    11278.711,    7.693,    144.447
63.4,    0.82,    0.7916,    0.1550,    0.1611,    9844.730,    6.715,    122.958
70.1,    0.91,    0.8389,    0.1265,    0.1371,    8381.667,    5.717,    100.365
73.4,    0.95,    0.8562,    0.1125,    0.1252,    7652.372,    5.220,    89.276
76.7,    1.00,    0.8745,    0.0974,    0.1109,    6776.175,    4.622,    77.234
80.1,    1.04,    0.8905,    0.0819,    0.0956,    5840.321,    3.983,    64.953
83.4,    1.08,    0.8966,    0.0664,    0.0801,    4896.265,    3.340,    52.640
86.7,    1.13,    0.8891,    0.0507,    0.0641,    3919.399,    2.674,    40.181
90.1,    1.17,    0.8539,    0.0344,    0.0471,    2877.656,    1.963,    27.276
93.4,    1.21,    0.7102,    0.0173,    0.0296,    1809.068,    1.234,    13.754
96.7,    1.26,    -0.0197,    -0.0002,    0.0136,    832.201,    0.568,    -0.169
