# V,    J,    eta_p,    CT,    CP,    P,    Q,    T
0.0,    0.00,    0.0000,    0.0873,    0.0715,    1080.519,    0.607,    20.947
3.0,    0.05,    0.0573,    0.0875,    0.0721,    1090.213,    0.612,    21.009
5.9,    0.09,    0.1136,    0.0878,    0.0730,    1102.890,    0.620,    21.080
8.9,    0.14,    0.1686,    0.0881,    0.0740,    1119.296,    0.629,    21.156
11.9,    0.19,    0.2220,    0.0885,    0.0753,    1137.938,    0.639,    21.236
14.9,    0.24,    0.2737,    0.0888,    0.0766,    1158.072,    0.650,    21.320
17.8,    0.28,    0.3235,    0.0892,    0.0781,    1180.443,    0.663,    21.409
20.8,    0.33,    0.3714,    0.0896,    0.0797,    1205.051,    0.677,    21.498
23.8,    0.38,    0.4176,    0.0899,    0.0814,    1229.659,    0.691,    21.592
26.8,    0.42,    0.4621,    0.0903,    0.0831,    1255.759,    0.705,    21.681
29.7,    0.47,    0.5052,    0.0907,    0.0848,    1281.112,    0.720,    21.765
32.7,    0.52,    0.5468,    0.0910,    0.0864,    1306.466,    0.734,    21.836
35.7,    0.57,    0.5873,    0.0912,    0.0880,    1329.583,    0.747,    21.885
38.7,    0.61,    0.6262,    0.0913,    0.0895,    1351.954,    0.760,    21.907
41.6,    0.66,    0.6640,    0.0910,    0.0906,    1369.105,    0.769,    21.836
44.6,    0.71,    0.7002,    0.0902,    0.0912,    1379.545,    0.775,    21.649
47.6,    0.76,    0.7355,    0.0889,    0.0913,    1381.036,    0.776,    21.347
50.6,    0.80,    0.7699,    0.0871,    0.0909,    1373.579,    0.771,    20.916
53.5,    0.85,    0.8031,    0.0846,    0.0895,    1352.700,    0.760,    20.297
56.5,    0.90,    0.8339,    0.0808,    0.0869,    1313.923,    0.738,    19.399
59.5,    0.94,    0.8607,    0.0752,    0.0825,    1246.810,    0.700,    18.042
62.5,    0.99,    0.8804,    0.0674,    0.0759,    1147.632,    0.645,    16.178
65.4,    1.04,    0.8889,    0.0595,    0.0696,    1051.437,    0.591,    14.288
68.4,    1.09,    0.8897,    0.0515,    0.0628,    949.276,    0.533,    12.353
71.3,    1.13,    0.8791,    0.0433,    0.0558,    843.387,    0.474,    10.387
74.3,    1.18,    0.8513,    0.0349,    0.0484,    731.532,    0.411,    8.376
77.3,    1.23,    0.7972,    0.0264,    0.0406,    613.711,    0.345,    6.330
80.3,    1.27,    0.6927,    0.0177,    0.0326,    492.162,    0.277,    4.248
83.2,    1.32,    0.4809,    0.0088,    0.0242,    366.139,    0.206,    2.113
86.2,    1.37,    0.0029,    0.0000,    0.0158,    238.624,    0.134,    0.009
