# V,    J,    eta_p,    CT,    CP,    P,    Q,    T
0.0,    0.00,    0.0000,    0.0854,    0.0464,    584.629,    0.349,    18.153
2.8,    0.05,    0.0842,    0.0855,    0.0480,    604.763,    0.361,    18.189
5.6,    0.09,    0.1624,    0.0858,    0.0498,    627.879,    0.375,    18.238
8.4,    0.14,    0.2344,    0.0860,    0.0520,    654.724,    0.391,    18.287
11.2,    0.19,    0.3000,    0.0863,    0.0543,    684.552,    0.408,    18.349
14.0,    0.24,    0.3596,    0.0866,    0.0569,    716.618,    0.428,    18.416
16.8,    0.28,    0.4136,    0.0870,    0.0596,    750.920,    0.448,    18.491
19.6,    0.33,    0.4625,    0.0873,    0.0624,    786.713,    0.469,    18.571
22.4,    0.38,    0.5071,    0.0878,    0.0654,    823.998,    0.492,    18.660
25.2,    0.42,    0.5480,    0.0882,    0.0684,    862.029,    0.514,    18.754
28.0,    0.47,    0.5857,    0.0886,    0.0714,    900.060,    0.537,    18.843
30.8,    0.52,    0.6209,    0.0890,    0.0744,    938.090,    0.560,    18.927
33.6,    0.57,    0.6539,    0.0894,    0.0774,    975.375,    0.582,    19.003
36.4,    0.61,    0.6851,    0.0896,    0.0803,    1011.915,    0.604,    19.052
39.2,    0.66,    0.7145,    0.0895,    0.0828,    1043.234,    0.623,    19.025
42.0,    0.71,    0.7428,    0.0889,    0.0847,    1067.842,    0.637,    18.896
44.7,    0.76,    0.7698,    0.0877,    0.0861,    1084.993,    0.647,    18.651
47.6,    0.80,    0.7959,    0.0860,    0.0868,    1093.196,    0.652,    18.291
50.4,    0.85,    0.8209,    0.0835,    0.0864,    1088.722,    0.650,    17.748
53.2,    0.90,    0.8442,    0.0796,    0.0846,    1066.351,    0.636,    16.930
56.0,    0.94,    0.8649,    0.0739,    0.0807,    1016.389,    0.607,    15.716
58.7,    0.99,    0.8810,    0.0662,    0.0745,    938.836,    0.560,    14.074
61.6,    1.04,    0.8889,    0.0584,    0.0683,    860.538,    0.513,    12.424
64.4,    1.09,    0.8892,    0.0505,    0.0617,    777.019,    0.464,    10.738
67.1,    1.13,    0.8779,    0.0425,    0.0548,    691.264,    0.413,    9.034
70.0,    1.18,    0.8491,    0.0343,    0.0476,    600.288,    0.358,    7.286
72.7,    1.23,    0.7943,    0.0259,    0.0401,    504.839,    0.301,    5.511
75.5,    1.27,    0.6897,    0.0174,    0.0322,    405.661,    0.242,    3.705
78.4,    1.32,    0.4740,    0.0085,    0.0238,    299.771,    0.179,    1.815
81.1,    1.37,    0.0020,    0.0000,    0.0156,    196.865,    0.118,    0.004
