# V, J, eta_p, CT, CP, P, Q, T
0.0,0.00,0.0000,0.1107,0.0861,356.445,0.486,13.447
1.6,0.05,0.0606,0.1110,0.0870,360.173,0.491,13.483
3.2,0.10,0.1201,0.1113,0.0881,364.647,0.497,13.523
4.9,0.14,0.1782,0.1117,0.0894,369.867,0.504,13.563
6.5,0.19,0.2345,0.1120,0.0908,375.833,0.513,13.607
8.1,0.24,0.2891,0.1124,0.0924,382.544,0.522,13.652
9.7,0.29,0.3418,0.1128,0.0941,389.255,0.531,13.696
11.4,0.33,0.3927,0.1132,0.0959,396.712,0.541,13.745
13.0,0.38,0.4419,0.1136,0.0977,404.169,0.552,13.794
14.6,0.43,0.4894,0.1139,0.0995,411.626,0.562,13.834
16.2,0.48,0.5353,0.1142,0.1013,419.083,0.572,13.861
17.8,0.52,0.5798,0.1143,0.1030,426.540,0.582,13.878
19.4,0.57,0.6227,0.1142,0.1045,432.506,0.590,13.861
21.1,0.62,0.6641,0.1137,0.1058,437.726,0.597,13.812
22.7,0.67,0.7038,0.1128,0.1067,441.454,0.602,13.705
24.3,0.71,0.7415,0.1111,0.1068,442.200,0.603,13.491
25.9,0.76,0.7765,0.1078,0.1056,436.980,0.596,13.091
27.5,0.81,0.8065,0.1029,0.1031,426.540,0.582,12.500
29.1,0.86,0.8312,0.0962,0.0990,410.135,0.559,11.690
30.8,0.90,0.8508,0.0881,0.0935,387.018,0.528,10.698
32.4,0.95,0.8669,0.0799,0.0876,362.410,0.495,9.706
34.0,1.00,0.8808,0.0716,0.0811,335.565,0.458,8.696
35.6,1.05,0.8925,0.0632,0.0740,306.483,0.418,7.669
37.2,1.09,0.9019,0.0545,0.0660,272.926,0.373,6.619
38.8,1.14,0.9085,0.0457,0.0573,237.133,0.324,5.547
40.5,1.19,0.9090,0.0368,0.0481,199.102,0.272,4.470
42.1,1.24,0.9002,0.0278,0.0382,158.088,0.215,3.376
43.7,1.28,0.8628,0.0187,0.0278,114.838,0.157,2.269
45.3,1.33,0.7305,0.0094,0.0171,70.841,0.097,1.143
46.9,1.38,-0.0012,0.0000,0.0068,28.337,0.039,0.000
