# V,    J,    eta_p,    CT,    CP,    P,    Q,    T
0.0,    0.00,    0.0000,    0.1187,    0.1893,    7753.787,    5.289,    68.374
2.8,    0.04,    0.0253,    0.1190,    0.1843,    7549.465,    5.150,    68.552
5.6,    0.08,    0.0524,    0.1193,    0.1787,    7320.536,    4.993,    68.685
8.4,    0.12,    0.0812,    0.1195,    0.1732,    7092.351,    4.838,    68.796
11.2,    0.16,    0.1122,    0.1196,    0.1673,    6850.745,    4.673,    68.854
13.9,    0.20,    0.1456,    0.1196,    0.1611,    6600.190,    4.502,    68.863
16.8,    0.24,    0.1817,    0.1195,    0.1548,    6340.686,    4.325,    68.810
19.5,    0.27,    0.2209,    0.1193,    0.1483,    6073.725,    4.143,    68.689
22.3,    0.31,    0.2635,    0.1189,    0.1417,    5803.782,    3.959,    68.498
25.1,    0.35,    0.3100,    0.1185,    0.1350,    5527.873,    3.770,    68.236
27.9,    0.39,    0.3603,    0.1179,    0.1284,    5260.167,    3.588,    67.907
30.7,    0.43,    0.4152,    0.1172,    0.1219,    4990.969,    3.404,    67.506
33.5,    0.47,    0.4751,    0.1164,    0.1153,    4724.009,    3.222,    67.026
36.3,    0.51,    0.5400,    0.1154,    0.1090,    4463.014,    3.044,    66.439
39.1,    0.55,    0.6097,    0.1141,    0.1028,    4210.221,    2.872,    65.700
41.8,    0.59,    0.6800,    0.1114,    0.0964,    3948.481,    2.693,    64.148
44.7,    0.63,    0.7445,    0.1053,    0.0888,    3637.524,    2.481,    60.660
47.4,    0.67,    0.7812,    0.0984,    0.0840,    3439.914,    2.346,    56.648
50.2,    0.71,    0.8071,    0.0909,    0.0795,    3257.963,    2.222,    52.351
53.0,    0.75,    0.8294,    0.0834,    0.0750,    3071.538,    2.095,    48.050
55.8,    0.78,    0.8488,    0.0758,    0.0701,    2872.436,    1.959,    43.682
58.6,    0.82,    0.8661,    0.0681,    0.0648,    2654.692,    1.811,    39.229
61.4,    0.86,    0.8815,    0.0602,    0.0589,    2414.576,    1.647,    34.665
64.2,    0.90,    0.8948,    0.0521,    0.0526,    2153.581,    1.469,    30.025
67.0,    0.94,    0.9048,    0.0439,    0.0457,    1872.452,    1.277,    25.293
69.8,    0.98,    0.9079,    0.0355,    0.0384,    1572.681,    1.073,    20.466
72.6,    1.02,    0.8982,    0.0270,    0.0306,    1254.267,    0.855,    15.524
75.3,    1.06,    0.8584,    0.0182,    0.0225,    920.194,    0.628,    10.484
78.1,    1.10,    0.7208,    0.0093,    0.0141,    577.917,    0.394,    5.329
80.9,    1.14,    -0.0032,    0.0000,    0.0064,    260.995,    0.178,    -0.009
