# V, J, eta_p, CT, CP, P, Q, T
0.0,0.00,0.0000,0.1249,0.0514,140.192,0.268,12.442
0.6,0.02,0.0546,0.1224,0.0510,139.446,0.266,12.193
1.3,0.05,0.1077,0.1197,0.0506,137.954,0.264,11.926
1.9,0.07,0.1591,0.1169,0.0502,137.209,0.262,11.645
2.5,0.09,0.2087,0.1139,0.0497,135.717,0.259,11.347
3.1,0.11,0.2564,0.1108,0.0492,134.226,0.257,11.036
3.8,0.14,0.3020,0.1074,0.0486,132.735,0.254,10.702
4.4,0.16,0.3455,0.1040,0.0480,131.243,0.250,10.355
5.0,0.18,0.3868,0.1003,0.0473,129.006,0.247,9.995
5.6,0.21,0.4258,0.0966,0.0465,126.769,0.243,9.622
6.3,0.23,0.4626,0.0927,0.0456,124.532,0.238,9.235
6.9,0.25,0.4973,0.0887,0.0447,122.295,0.233,8.834
7.5,0.27,0.5299,0.0846,0.0436,119.312,0.228,8.425
8.1,0.30,0.5604,0.0804,0.0425,116.329,0.222,8.007
8.8,0.32,0.5889,0.0761,0.0412,112.601,0.215,7.580
9.4,0.34,0.6153,0.0716,0.0398,108.872,0.207,7.135
10.0,0.36,0.6389,0.0671,0.0383,104.398,0.200,6.681
10.6,0.39,0.6592,0.0624,0.0367,99.924,0.191,6.219
11.2,0.41,0.6771,0.0577,0.0349,95.450,0.182,5.743
11.8,0.43,0.6925,0.0528,0.0330,90.230,0.172,5.262
12.5,0.46,0.7050,0.0479,0.0310,84.264,0.161,4.773
13.1,0.48,0.7132,0.0429,0.0288,78.298,0.150,4.279
13.7,0.50,0.7148,0.0379,0.0266,72.333,0.139,3.777
14.3,0.52,0.7072,0.0327,0.0243,66.367,0.127,3.261
15.0,0.55,0.6866,0.0275,0.0219,59.656,0.114,2.740
15.6,0.57,0.6478,0.0222,0.0195,52.945,0.102,2.206
16.2,0.59,0.5807,0.0167,0.0171,46.233,0.089,1.668
16.9,0.62,0.4695,0.0112,0.0147,40.268,0.076,1.117
17.5,0.64,0.2904,0.0056,0.0124,33.556,0.065,0.565
18.1,0.66,-0.0045,-0.0001,0.0102,27.591,0.053,-0.009
