# V, J, eta_p, CT, CP, P, Q, T
0.0,0.00,0.0000,0.1104,0.0619,352.716,0.674,19.795
1.0,0.03,0.0548,0.1102,0.0616,351.225,0.670,19.768
2.0,0.06,0.1100,0.1100,0.0613,348.988,0.667,19.737
2.9,0.09,0.1655,0.1098,0.0610,347.496,0.663,19.683
3.9,0.12,0.2212,0.1093,0.0606,345.259,0.659,19.608
4.9,0.15,0.2769,0.1087,0.0601,342.276,0.654,19.488
5.9,0.18,0.3322,0.1076,0.0595,339.293,0.648,19.287
6.8,0.21,0.3866,0.1060,0.0588,334.819,0.639,19.003
7.8,0.25,0.4390,0.1039,0.0581,330.345,0.631,18.638
8.8,0.28,0.4882,0.1015,0.0574,326.617,0.624,18.207
9.7,0.31,0.5339,0.0987,0.0567,322.888,0.616,17.708
10.7,0.34,0.5764,0.0956,0.0559,318.414,0.608,17.148
11.7,0.37,0.6157,0.0921,0.0550,313.194,0.599,16.525
12.7,0.40,0.6518,0.0883,0.0540,307.228,0.587,15.840
13.6,0.43,0.6843,0.0841,0.0528,300.517,0.574,15.088
14.6,0.46,0.7133,0.0796,0.0513,292.314,0.558,14.279
15.6,0.49,0.7391,0.0747,0.0496,282.620,0.539,13.402
16.5,0.52,0.7616,0.0696,0.0476,271.435,0.518,12.486
17.5,0.55,0.7812,0.0644,0.0455,258.758,0.495,11.552
18.5,0.58,0.7985,0.0591,0.0431,245.335,0.469,10.596
19.4,0.61,0.8137,0.0536,0.0404,230.421,0.440,9.622
20.4,0.64,0.8252,0.0481,0.0375,213.270,0.408,8.621
21.4,0.67,0.8329,0.0424,0.0344,195.373,0.374,7.611
22.4,0.70,0.8373,0.0367,0.0309,175.985,0.336,6.579
23.3,0.74,0.8377,0.0308,0.0270,153.614,0.294,5.520
24.3,0.77,0.8285,0.0248,0.0229,130.497,0.249,4.444
25.3,0.80,0.8037,0.0187,0.0185,105.144,0.201,3.350
26.3,0.83,0.7504,0.0125,0.0138,78.298,0.150,2.242
27.3,0.86,0.6143,0.0063,0.0088,49.962,0.095,1.125
28.2,0.89,-0.0028,0.0000,0.0037,21.625,0.041,0.000
