# V     J        eta_p      CT         CP         P         Q         T
0.0,    0.00,    0.0000,    0.0991,    0.2183,    9285.455,    3.694,    47.422
3.6,    0.04,    0.0185,    0.1002,    0.2214,    9417.444,    3.747,    47.938
7.3,    0.08,    0.0401,    0.1002,    0.2046,    8703.063,    3.463,    47.925
10.9,    0.12,    0.0621,    0.1007,    0.1991,    8469.659,    3.370,    48.196
14.6,    0.16,    0.0895,    0.1007,    0.1841,    7830.594,    3.116,    48.165
18.2,    0.20,    0.1071,    0.1022,    0.1953,    8307.097,    3.305,    48.882
21.8,    0.25,    0.1302,    0.1029,    0.1941,    8254.152,    3.284,    49.233
25.5,    0.29,    0.1615,    0.1028,    0.1824,    7758.261,    3.087,    49.188
29.1,    0.33,    0.1857,    0.1035,    0.1826,    7766.464,    3.090,    49.526
32.8,    0.37,    0.2121,    0.1039,    0.1804,    7673.997,    3.053,    49.704
36.4,    0.41,    0.2383,    0.1043,    0.1791,    7617.324,    3.031,    49.887
40.0,    0.45,    0.2576,    0.1053,    0.1840,    7826.866,    3.114,    50.367
43.7,    0.49,    0.2788,    0.1063,    0.1873,    7967.057,    3.170,    50.857
47.3,    0.53,    0.3089,    0.1060,    0.1825,    7762.736,    3.089,    50.696
51.0,    0.57,    0.3499,    0.1044,    0.1709,    7270.574,    2.893,    49.940
54.6,    0.61,    0.3968,    0.1023,    0.1582,    6729.941,    2.678,    48.922
58.2,    0.65,    0.4460,    0.0998,    0.1466,    6233.305,    2.480,    47.752
61.9,    0.70,    0.5061,    0.0967,    0.1330,    5654.642,    2.250,    46.262
65.5,    0.74,    0.5576,    0.0936,    0.1237,    5261.658,    2.093,    44.789
69.2,    0.78,    0.6012,    0.0907,    0.1173,    4989.478,    1.985,    43.384
72.8,    0.82,    0.6710,    0.0859,    0.1049,    4459.285,    1.774,    41.119
76.4,    0.86,    0.7154,    0.0802,    0.0964,    4099.858,    1.631,    38.379
80.1,    0.90,    0.7438,    0.0739,    0.0895,    3805.306,    1.514,    35.350
83.7,    0.94,    0.7986,    0.0660,    0.0778,    3310.162,    1.317,    31.587
87.4,    0.98,    0.8053,    0.0564,    0.0688,    2925.381,    1.164,    26.970
91.0,    1.02,    0.8020,    0.0464,    0.0592,    2518.228,    1.002,    22.197
94.6,    1.06,    0.7615,    0.0365,    0.0510,    2167.004,    0.862,    17.441
98.3,    1.11,    0.6793,    0.0250,    0.0407,    1730.769,    0.689,    11.966
101.9,    1.15,    0.4878,    0.0117,    0.0275,    1167.766,    0.465,    5.591
105.5,    1.19,    0.0600,    0.0009,    0.0175,    741.971,    0.295,    0.423
