# V,    J,    eta_p,    CT,    CP,    P,    Q,    T
0.0,    0.00,    0.0000,    0.0865,    0.0489,    109.618,    0.116,    5.818
1.4,    0.04,    0.0714,    0.0867,    0.0500,    111.855,    0.119,    5.832
2.7,    0.08,    0.1398,    0.0868,    0.0511,    114.838,    0.122,    5.841
4.1,    0.12,    0.2052,    0.0869,    0.0523,    117.075,    0.125,    5.849
5.5,    0.16,    0.2675,    0.0871,    0.0536,    120.058,    0.128,    5.858
6.9,    0.21,    0.3266,    0.0872,    0.0550,    123.040,    0.131,    5.867
8.2,    0.25,    0.3824,    0.0873,    0.0564,    126.769,    0.134,    5.876
9.6,    0.29,    0.4351,    0.0874,    0.0579,    129.752,    0.138,    5.885
11.0,    0.33,    0.4846,    0.0875,    0.0595,    133.480,    0.142,    5.885
12.3,    0.37,    0.5310,    0.0875,    0.0611,    137.209,    0.145,    5.885
13.7,    0.41,    0.5743,    0.0874,    0.0627,    140.937,    0.149,    5.885
15.1,    0.45,    0.6146,    0.0873,    0.0643,    143.920,    0.153,    5.872
16.5,    0.49,    0.6520,    0.0870,    0.0659,    147.649,    0.157,    5.849
17.8,    0.54,    0.6865,    0.0864,    0.0674,    151.377,    0.160,    5.814
19.2,    0.58,    0.7180,    0.0855,    0.0687,    154.360,    0.163,    5.752
20.6,    0.62,    0.7466,    0.0841,    0.0696,    155.851,    0.166,    5.663
21.9,    0.66,    0.7723,    0.0819,    0.0699,    156.597,    0.166,    5.511
23.3,    0.70,    0.7951,    0.0786,    0.0692,    155.106,    0.165,    5.289
24.7,    0.74,    0.8148,    0.0739,    0.0673,    150.631,    0.160,    4.973
26.1,    0.78,    0.8313,    0.0679,    0.0639,    143.174,    0.152,    4.564
27.4,    0.82,    0.8437,    0.0616,    0.0602,    134.972,    0.143,    4.146
28.8,    0.86,    0.8525,    0.0553,    0.0561,    126.023,    0.134,    3.723
30.2,    0.91,    0.8579,    0.0489,    0.0516,    115.583,    0.123,    3.287
31.6,    0.95,    0.8603,    0.0423,    0.0465,    104.398,    0.111,    2.842
32.9,    0.99,    0.8596,    0.0355,    0.0409,    91.721,    0.097,    2.393
34.3,    1.03,    0.8518,    0.0287,    0.0347,    77.553,    0.083,    1.931
35.7,    1.07,    0.8275,    0.0217,    0.0281,    62.639,    0.067,    1.459
37.1,    1.11,    0.7622,    0.0145,    0.0212,    47.725,    0.051,    0.979
38.4,    1.15,    0.5831,    0.0073,    0.0145,    32.811,    0.034,    0.494
39.8,    1.19,    0.0000,    0.0000,    0.0079,    17.897,    0.019,    0.000
