# V,    J,    eta_p,    CT,    CP,    P,    Q,    T
0.0,    0.00,    0.0000,    0.0860,    0.0426,    536.904,    0.321,    18.282
2.5,    0.04,    0.0806,    0.0861,    0.0440,    554.801,    0.331,    18.309
4.9,    0.08,    0.1560,    0.0863,    0.0456,    574.189,    0.343,    18.344
7.3,    0.12,    0.2259,    0.0865,    0.0473,    595.814,    0.356,    18.384
9.7,    0.16,    0.2904,    0.0867,    0.0492,    619.677,    0.370,    18.425
12.2,    0.21,    0.3497,    0.0869,    0.0512,    645.030,    0.385,    18.473
14.7,    0.25,    0.4041,    0.0871,    0.0533,    671.130,    0.401,    18.522
17.1,    0.29,    0.4540,    0.0873,    0.0554,    698.721,    0.417,    18.567
19.5,    0.33,    0.4999,    0.0875,    0.0577,    727.057,    0.434,    18.616
21.9,    0.37,    0.5424,    0.0877,    0.0599,    755.394,    0.451,    18.651
24.4,    0.41,    0.5817,    0.0879,    0.0622,    783.731,    0.468,    18.687
26.9,    0.45,    0.6185,    0.0880,    0.0644,    812.067,    0.485,    18.709
29.3,    0.49,    0.6530,    0.0880,    0.0666,    838.912,    0.501,    18.709
31.7,    0.54,    0.6856,    0.0879,    0.0686,    864.266,    0.516,    18.683
34.2,    0.58,    0.7166,    0.0875,    0.0704,    887.383,    0.530,    18.616
36.6,    0.62,    0.7459,    0.0868,    0.0719,    906.025,    0.541,    18.456
39.1,    0.66,    0.7737,    0.0853,    0.0726,    914.974,    0.546,    18.135
41.5,    0.70,    0.7995,    0.0826,    0.0723,    911.245,    0.544,    17.557
43.9,    0.74,    0.8230,    0.0784,    0.0706,    890.366,    0.531,    16.676
46.4,    0.78,    0.8437,    0.0725,    0.0672,    847.115,    0.505,    15.409
48.8,    0.82,    0.8601,    0.0658,    0.0630,    794.170,    0.474,    13.990
51.3,    0.86,    0.8736,    0.0590,    0.0584,    736.006,    0.439,    12.548
53.7,    0.91,    0.8846,    0.0521,    0.0534,    672.621,    0.401,    11.081
56.1,    0.95,    0.8927,    0.0451,    0.0478,    602.525,    0.360,    9.581
58.6,    0.99,    0.8967,    0.0378,    0.0416,    524.973,    0.313,    8.033
61.0,    1.03,    0.8925,    0.0305,    0.0352,    443.691,    0.265,    6.486
63.5,    1.07,    0.8696,    0.0231,    0.0285,    358.682,    0.214,    4.915
65.9,    1.11,    0.8027,    0.0155,    0.0215,    271.435,    0.162,    3.305
68.4,    1.15,    0.6167,    0.0078,    0.0146,    184.188,    0.110,    1.659
70.8,    1.19,    0.0009,    0.0000,    0.0079,    99.178,    0.059,    0.000
