# V,    J,    eta_p,    CT,    CP,    P,    Q,    T
0.0,    0.00,    0.0000,    0.0945,    0.0331,    1067.097,    1.274,    56.145
1.1,    0.02,    0.0571,    0.0926,    0.0324,    1043.980,    1.246,    55.025
2.1,    0.04,    0.1138,    0.0906,    0.0318,    1024.592,    1.223,    53.832
3.3,    0.06,    0.1695,    0.0885,    0.0313,    1008.186,    1.204,    52.574
4.3,    0.08,    0.2235,    0.0862,    0.0308,    993.272,    1.186,    51.239
5.4,    0.10,    0.2755,    0.0839,    0.0304,    979.850,    1.170,    49.842
6.5,    0.12,    0.3253,    0.0814,    0.0300,    966.427,    1.154,    48.383
7.6,    0.14,    0.3727,    0.0788,    0.0296,    953.750,    1.138,    46.858
8.7,    0.16,    0.4175,    0.0762,    0.0292,    939.582,    1.122,    45.265
9.7,    0.18,    0.4596,    0.0734,    0.0287,    925.414,    1.104,    43.610
10.8,    0.20,    0.4989,    0.0705,    0.0282,    909.754,    1.086,    41.893
11.9,    0.22,    0.5357,    0.0675,    0.0277,    892.603,    1.066,    40.132
13.0,    0.24,    0.5701,    0.0645,    0.0271,    873.960,    1.043,    38.317
14.1,    0.26,    0.6024,    0.0613,    0.0265,    852.335,    1.017,    36.449
15.2,    0.28,    0.6324,    0.0581,    0.0257,    827.727,    0.988,    34.532
16.2,    0.30,    0.6602,    0.0548,    0.0249,    801.627,    0.957,    32.565
17.3,    0.32,    0.6856,    0.0514,    0.0240,    771.799,    0.922,    30.541
18.4,    0.34,    0.7087,    0.0479,    0.0230,    739.734,    0.883,    28.469
19.5,    0.36,    0.7290,    0.0443,    0.0219,    704.686,    0.841,    26.347
20.6,    0.38,    0.7463,    0.0407,    0.0207,    666.656,    0.796,    24.181
21.7,    0.40,    0.7603,    0.0369,    0.0194,    625.642,    0.747,    21.952
22.8,    0.42,    0.7703,    0.0331,    0.0181,    581.646,    0.694,    19.692
23.8,    0.44,    0.7749,    0.0293,    0.0166,    534.667,    0.638,    17.384
24.9,    0.46,    0.7727,    0.0253,    0.0151,    484.705,    0.579,    15.039
26.0,    0.48,    0.7597,    0.0213,    0.0134,    432.506,    0.516,    12.633
27.1,    0.50,    0.7302,    0.0171,    0.0117,    378.070,    0.451,    10.186
28.2,    0.52,    0.6753,    0.0130,    0.0100,    321.397,    0.383,    7.700
29.2,    0.54,    0.5752,    0.0087,    0.0082,    262.486,    0.314,    5.164
30.4,    0.56,    0.3856,    0.0044,    0.0063,    203.576,    0.243,    2.584
31.4,    0.58,    -0.0070,    -0.0001,    0.0045,    144.666,    0.173,    -0.031
