# V,    J,    eta_p,    CT,    CP,    P,    Q,    T
0.0,    0.00,    0.0000,    0.0912,    0.0311,    244.590,    0.467,    21.178
0.7,    0.02,    0.0580,    0.0894,    0.0308,    241.607,    0.462,    20.764
1.3,    0.04,    0.1147,    0.0876,    0.0305,    239.370,    0.457,    20.328
2.0,    0.06,    0.1697,    0.0856,    0.0302,    237.133,    0.453,    19.861
2.7,    0.08,    0.2226,    0.0834,    0.0299,    234.895,    0.449,    19.372
3.4,    0.10,    0.2733,    0.0812,    0.0297,    233.404,    0.445,    18.856
4.1,    0.12,    0.3215,    0.0789,    0.0294,    231.167,    0.441,    18.313
4.7,    0.14,    0.3671,    0.0764,    0.0291,    228.930,    0.437,    17.744
5.4,    0.16,    0.4102,    0.0739,    0.0288,    225.947,    0.432,    17.152
6.1,    0.18,    0.4505,    0.0712,    0.0284,    222.964,    0.426,    16.530
6.8,    0.20,    0.4881,    0.0684,    0.0280,    219.981,    0.420,    15.885
7.4,    0.22,    0.5231,    0.0656,    0.0275,    216.253,    0.413,    15.222
8.1,    0.24,    0.5557,    0.0626,    0.0270,    212.524,    0.405,    14.541
8.8,    0.26,    0.5859,    0.0596,    0.0264,    207.305,    0.396,    13.838
9.5,    0.28,    0.6135,    0.0565,    0.0257,    202.085,    0.386,    13.118
10.1,    0.30,    0.6386,    0.0533,    0.0250,    196.119,    0.375,    12.375
10.8,    0.32,    0.6613,    0.0500,    0.0242,    190.153,    0.363,    11.614
11.5,    0.34,    0.6815,    0.0467,    0.0232,    182.696,    0.349,    10.831
12.2,    0.36,    0.6989,    0.0432,    0.0222,    174.494,    0.333,    10.031
12.8,    0.38,    0.7127,    0.0397,    0.0211,    166.291,    0.317,    9.208
13.5,    0.40,    0.7232,    0.0360,    0.0199,    156.597,    0.299,    8.367
14.2,    0.42,    0.7297,    0.0323,    0.0186,    146.157,    0.279,    7.504
14.9,    0.44,    0.7309,    0.0285,    0.0171,    134.972,    0.257,    6.623
15.6,    0.46,    0.7251,    0.0247,    0.0156,    123.040,    0.234,    5.725
16.2,    0.48,    0.7085,    0.0207,    0.0140,    110.364,    0.210,    4.804
16.9,    0.50,    0.6754,    0.0167,    0.0123,    96.941,    0.185,    3.870
17.6,    0.52,    0.6176,    0.0126,    0.0106,    83.518,    0.159,    2.922
18.2,    0.54,    0.5176,    0.0084,    0.0088,    69.350,    0.132,    1.962
18.9,    0.56,    0.3389,    0.0042,    0.0070,    54.436,    0.105,    0.983
19.6,    0.58,    -0.0046,    0.0000,    0.0052,    41.013,    0.078,    -0.009
