# V, J, eta_p, CT, CP, P, Q, T
0.0,0.00,0.0000,0.1225,0.1054,967.918,0.342,16.401
2.9,0.04,0.0491,0.1227,0.1054,967.918,0.342,16.432
5.8,0.08,0.0983,0.1230,0.1055,968.664,0.343,16.463
8.7,0.13,0.1475,0.1232,0.1058,970.901,0.343,16.494
11.6,0.17,0.1964,0.1234,0.1061,973.884,0.344,16.525
14.5,0.21,0.2450,0.1237,0.1065,977.613,0.346,16.552
17.3,0.25,0.2932,0.1239,0.1070,982.087,0.347,16.583
20.3,0.30,0.3411,0.1241,0.1075,986.561,0.349,16.610
23.2,0.34,0.3885,0.1242,0.1080,991.035,0.351,16.632
26.1,0.38,0.4358,0.1244,0.1084,995.509,0.352,16.650
28.9,0.42,0.4826,0.1245,0.1088,999.238,0.353,16.663
31.8,0.46,0.5293,0.1245,0.1092,1002.221,0.355,16.667
34.7,0.51,0.5758,0.1244,0.1094,1004.458,0.355,16.654
37.6,0.55,0.6222,0.1239,0.1093,1002.966,0.355,16.587
40.5,0.59,0.6680,0.1228,0.1086,997.001,0.353,16.436
43.4,0.63,0.7115,0.1196,0.1064,976.867,0.345,16.005
46.3,0.68,0.7497,0.1132,0.1019,935.853,0.331,15.155
49.2,0.72,0.7766,0.1054,0.0974,894.094,0.316,14.110
52.1,0.76,0.7989,0.0976,0.0928,852.335,0.301,13.069
55.0,0.80,0.8195,0.0896,0.0877,805.356,0.285,12.001
57.9,0.84,0.8375,0.0815,0.0822,753.903,0.267,10.911
60.8,0.89,0.8536,0.0732,0.0760,697.975,0.247,9.799
63.7,0.93,0.8667,0.0647,0.0693,636.828,0.225,8.665
66.6,0.97,0.8780,0.0561,0.0620,568.969,0.201,7.504
69.5,1.01,0.8844,0.0472,0.0541,496.636,0.176,6.321
72.3,1.06,0.8841,0.0382,0.0456,418.338,0.148,5.111
75.2,1.10,0.8716,0.0290,0.0365,334.819,0.118,3.879
78.1,1.14,0.8265,0.0195,0.0269,246.827,0.087,2.611
81.0,1.18,0.6852,0.0099,0.0170,155.851,0.055,1.321
83.9,1.22,-0.0024,0.0000,0.0081,74.570,0.026,0.000
