# V, J, eta_p, CT, CP, P, Q, T
0.0,0.00,0.0000,0.1134,0.0500,3688.232,2.348,101.646
1.9,0.02,0.0522,0.1131,0.0493,3638.270,2.316,101.402
3.8,0.05,0.1055,0.1123,0.0485,3578.614,2.278,100.677
5.6,0.07,0.1594,0.1110,0.0476,3509.264,2.234,99.520
7.5,0.09,0.2136,0.1091,0.0466,3433.948,2.186,97.848
9.4,0.11,0.2664,0.1070,0.0458,3373.546,2.148,95.913
11.3,0.14,0.3174,0.1044,0.0450,3314.636,2.110,93.568
13.1,0.16,0.3665,0.1014,0.0441,3254.234,2.072,90.913
15.0,0.18,0.4133,0.0982,0.0433,3193.833,2.033,88.048
16.9,0.21,0.4572,0.0948,0.0425,3137.159,1.997,85.037
18.7,0.23,0.4987,0.0913,0.0417,3075.266,1.958,81.847
20.6,0.25,0.5378,0.0875,0.0408,3008.153,1.915,78.484
22.5,0.27,0.5746,0.0835,0.0398,2931.346,1.866,74.913
24.4,0.30,0.6089,0.0794,0.0386,2850.065,1.814,71.225
26.2,0.32,0.6410,0.0752,0.0374,2760.581,1.757,67.435
28.1,0.34,0.6707,0.0709,0.0361,2664.386,1.696,63.565
30.0,0.36,0.6981,0.0666,0.0348,2563.716,1.632,59.686
31.9,0.39,0.7225,0.0621,0.0333,2457.081,1.564,55.723
33.8,0.41,0.7441,0.0576,0.0318,2342.243,1.491,51.662
35.6,0.43,0.7629,0.0530,0.0301,2216.966,1.411,47.498
37.5,0.46,0.7785,0.0482,0.0282,2081.248,1.325,43.232
39.3,0.48,0.7901,0.0434,0.0263,1936.583,1.233,38.877
41.2,0.50,0.7960,0.0383,0.0242,1780.731,1.134,34.385
43.1,0.52,0.7905,0.0333,0.0221,1626.371,1.035,29.830
45.0,0.55,0.7744,0.0279,0.0197,1454.860,0.926,25.052
46.8,0.57,0.7389,0.0225,0.0174,1281.112,0.816,20.204
48.7,0.59,0.6842,0.0171,0.0148,1090.959,0.695,15.320
50.6,0.62,0.5672,0.0115,0.0125,919.448,0.586,10.311
52.5,0.64,0.3611,0.0058,0.0103,759.122,0.483,5.222
54.4,0.66,-0.0001,0.0000,0.0083,609.237,0.388,0.000
