# V,    J,    eta_p,    CT,    CP,    P,    Q,    T
0.0,    0.00,    0.0000,    0.0902,    0.0435,    367.630,    0.251,    14.679
2.0,    0.04,    0.0756,    0.0903,    0.0449,    378.816,    0.258,    14.692
3.9,    0.08,    0.1469,    0.0904,    0.0463,    390.747,    0.266,    14.710
5.9,    0.11,    0.2138,    0.0905,    0.0477,    403.424,    0.275,    14.733
7.8,    0.15,    0.2764,    0.0906,    0.0493,    416.101,    0.284,    14.755
9.7,    0.19,    0.3349,    0.0908,    0.0510,    430.269,    0.293,    14.777
11.7,    0.23,    0.3893,    0.0909,    0.0527,    444.437,    0.303,    14.795
13.6,    0.26,    0.4400,    0.0910,    0.0544,    459.351,    0.313,    14.813
15.6,    0.30,    0.4870,    0.0911,    0.0562,    475.011,    0.324,    14.826
17.6,    0.34,    0.5306,    0.0911,    0.0581,    490.671,    0.335,    14.830
19.5,    0.38,    0.5710,    0.0911,    0.0600,    506.330,    0.345,    14.826
21.5,    0.41,    0.6084,    0.0910,    0.0619,    521.990,    0.356,    14.813
23.4,    0.45,    0.6428,    0.0905,    0.0635,    536.158,    0.366,    14.737
25.3,    0.49,    0.6743,    0.0895,    0.0649,    547.344,    0.374,    14.568
27.3,    0.53,    0.7035,    0.0878,    0.0657,    554.801,    0.378,    14.297
29.2,    0.56,    0.7304,    0.0853,    0.0659,    556.292,    0.380,    13.892
31.2,    0.60,    0.7551,    0.0818,    0.0652,    550.327,    0.375,    13.318
33.2,    0.64,    0.7776,    0.0769,    0.0632,    533.175,    0.364,    12.513
35.1,    0.68,    0.7975,    0.0710,    0.0603,    509.313,    0.347,    11.565
37.1,    0.71,    0.8145,    0.0651,    0.0571,    482.468,    0.329,    10.605
39.0,    0.75,    0.8292,    0.0591,    0.0536,    452.640,    0.309,    9.626
40.9,    0.79,    0.8406,    0.0530,    0.0498,    419.829,    0.287,    8.625
42.9,    0.83,    0.8440,    0.0467,    0.0458,    386.273,    0.264,    7.606
44.8,    0.86,    0.8372,    0.0403,    0.0417,    351.970,    0.240,    6.566
46.8,    0.90,    0.8180,    0.0338,    0.0373,    315.431,    0.215,    5.507
48.7,    0.94,    0.7794,    0.0272,    0.0328,    277.400,    0.189,    4.430
50.7,    0.98,    0.7098,    0.0205,    0.0282,    237.878,    0.162,    3.336
52.7,    1.02,    0.5924,    0.0136,    0.0234,    197.610,    0.135,    2.220
54.6,    1.05,    0.3836,    0.0067,    0.0184,    155.851,    0.106,    1.094
56.6,    1.09,    0.0033,    0.0000,    0.0134,    113.346,    0.077,    0.004
