# V,    J,    eta_p,    CT,    CP,    P,    Q,    T
0.0,    0.00,    0.0000,    0.0906,    0.0495,    32.811,    0.052,    2.709
0.8,    0.04,    0.0675,    0.0907,    0.0505,    33.556,    0.053,    2.713
1.7,    0.08,    0.1323,    0.0908,    0.0516,    34.302,    0.055,    2.718
2.5,    0.11,    0.1943,    0.0909,    0.0527,    35.048,    0.056,    2.718
3.4,    0.15,    0.2535,    0.0910,    0.0539,    35.794,    0.057,    2.722
4.2,    0.19,    0.3100,    0.0910,    0.0552,    36.539,    0.058,    2.722
5.0,    0.23,    0.3636,    0.0910,    0.0564,    37.285,    0.060,    2.722
5.9,    0.26,    0.4144,    0.0910,    0.0578,    38.031,    0.061,    2.722
6.7,    0.30,    0.4624,    0.0909,    0.0591,    39.522,    0.062,    2.718
7.5,    0.34,    0.5076,    0.0908,    0.0605,    40.268,    0.064,    2.718
8.4,    0.38,    0.5503,    0.0906,    0.0619,    41.013,    0.065,    2.709
9.2,    0.41,    0.5903,    0.0903,    0.0632,    41.759,    0.067,    2.700
10.0,    0.45,    0.6275,    0.0894,    0.0642,    42.505,    0.068,    2.673
10.9,    0.49,    0.6618,    0.0878,    0.0648,    43.251,    0.068,    2.624
11.7,    0.53,    0.6933,    0.0854,    0.0648,    43.251,    0.069,    2.553
12.5,    0.56,    0.7217,    0.0822,    0.0642,    42.505,    0.068,    2.460
13.4,    0.60,    0.7469,    0.0780,    0.0628,    41.759,    0.066,    2.335
14.2,    0.64,    0.7687,    0.0727,    0.0604,    40.268,    0.064,    2.175
15.0,    0.68,    0.7862,    0.0672,    0.0578,    38.031,    0.061,    2.011
15.9,    0.71,    0.7999,    0.0616,    0.0549,    36.539,    0.058,    1.842
16.7,    0.75,    0.8096,    0.0559,    0.0518,    34.302,    0.055,    1.668
17.5,    0.79,    0.8154,    0.0500,    0.0484,    32.065,    0.051,    1.495
18.4,    0.83,    0.8130,    0.0441,    0.0449,    29.828,    0.047,    1.321
19.2,    0.86,    0.8011,    0.0381,    0.0411,    27.591,    0.043,    1.139
20.0,    0.90,    0.7777,    0.0320,    0.0371,    24.608,    0.039,    0.956
20.9,    0.94,    0.7377,    0.0258,    0.0328,    21.625,    0.035,    0.770
21.7,    0.98,    0.6709,    0.0194,    0.0283,    18.642,    0.030,    0.583
22.5,    1.01,    0.5590,    0.0129,    0.0235,    15.660,    0.025,    0.387
23.4,    1.05,    0.3615,    0.0064,    0.0186,    12.677,    0.020,    0.191
24.2,    1.09,    0.0042,    0.0001,    0.0137,    8.948,    0.014,    0.000
