# V,    J,    eta_p,    CT,    CP,    P,    Q,    T
0.0,    0.00,    0.0000,    0.0901,    0.0425,    441.454,    0.281,    16.832
2.1,    0.04,    0.0774,    0.0902,    0.0438,    455.623,    0.290,    16.850
4.2,    0.08,    0.1500,    0.0903,    0.0453,    470.537,    0.299,    16.872
6.3,    0.11,    0.2179,    0.0904,    0.0468,    486.196,    0.310,    16.894
8.4,    0.15,    0.2811,    0.0905,    0.0485,    503.347,    0.320,    16.921
10.5,    0.19,    0.3400,    0.0907,    0.0502,    521.244,    0.332,    16.948
12.6,    0.23,    0.3946,    0.0908,    0.0520,    539.887,    0.343,    16.974
14.6,    0.26,    0.4451,    0.0909,    0.0538,    558.529,    0.356,    16.997
16.7,    0.30,    0.4919,    0.0910,    0.0557,    578.663,    0.368,    17.014
18.8,    0.34,    0.5352,    0.0911,    0.0576,    598.797,    0.381,    17.028
20.9,    0.38,    0.5750,    0.0911,    0.0596,    618.931,    0.394,    17.028
23.0,    0.41,    0.6118,    0.0911,    0.0616,    639.810,    0.407,    17.019
25.1,    0.45,    0.6455,    0.0907,    0.0634,    658.453,    0.419,    16.948
27.2,    0.49,    0.6765,    0.0897,    0.0649,    673.367,    0.429,    16.765
29.3,    0.53,    0.7051,    0.0882,    0.0659,    684.552,    0.436,    16.485
31.3,    0.56,    0.7309,    0.0859,    0.0664,    689.027,    0.439,    16.063
33.4,    0.60,    0.7551,    0.0826,    0.0658,    683.807,    0.435,    15.431
35.5,    0.64,    0.7779,    0.0778,    0.0640,    664.419,    0.423,    14.537
37.6,    0.68,    0.7983,    0.0719,    0.0610,    633.845,    0.403,    13.443
39.7,    0.71,    0.8157,    0.0660,    0.0578,    600.288,    0.382,    12.326
41.8,    0.75,    0.8308,    0.0598,    0.0542,    563.003,    0.358,    11.183
43.9,    0.79,    0.8429,    0.0536,    0.0503,    521.990,    0.332,    10.022
46.0,    0.83,    0.8468,    0.0473,    0.0462,    479.485,    0.305,    8.830
48.1,    0.87,    0.8406,    0.0408,    0.0420,    436.234,    0.278,    7.624
50.2,    0.90,    0.8219,    0.0342,    0.0376,    390.747,    0.249,    6.397
52.3,    0.94,    0.7837,    0.0275,    0.0331,    343.022,    0.219,    5.147
54.4,    0.98,    0.7145,    0.0207,    0.0284,    294.551,    0.188,    3.874
56.5,    1.02,    0.5957,    0.0138,    0.0235,    243.844,    0.155,    2.576
58.5,    1.05,    0.3868,    0.0068,    0.0185,    191.645,    0.122,    1.268
60.6,    1.09,    0.0021,    0.0000,    0.0134,    139.446,    0.089,    0.004
