# V, J, eta_p, CT, CP, P, Q, T
0.0,0.00,0.0000,0.0917,0.0546,21.625,0.041,1.922
0.8,0.04,0.0728,0.0918,0.0558,21.625,0.041,1.922
1.7,0.09,0.1426,0.0918,0.0571,22.371,0.042,1.926
2.5,0.13,0.2090,0.0919,0.0584,22.371,0.043,1.926
3.3,0.18,0.2721,0.0920,0.0599,23.117,0.045,1.926
4.1,0.22,0.3318,0.0920,0.0614,23.862,0.046,1.926
4.9,0.27,0.3880,0.0920,0.0630,24.608,0.047,1.926
5.8,0.31,0.4409,0.0919,0.0647,25.354,0.048,1.926
6.6,0.35,0.4903,0.0919,0.0664,26.099,0.049,1.926
7.4,0.40,0.5364,0.0917,0.0682,26.845,0.051,1.922
8.2,0.44,0.5793,0.0915,0.0700,27.591,0.052,1.917
9.0,0.49,0.6190,0.0913,0.0718,27.591,0.053,1.913
9.9,0.53,0.6557,0.0909,0.0737,28.337,0.055,1.904
10.7,0.58,0.6894,0.0903,0.0755,29.082,0.056,1.895
11.5,0.62,0.7203,0.0895,0.0771,29.828,0.057,1.877
12.3,0.66,0.7484,0.0882,0.0784,30.574,0.058,1.850
13.1,0.71,0.7737,0.0863,0.0790,30.574,0.059,1.806
14.0,0.75,0.7963,0.0835,0.0790,30.574,0.059,1.748
14.8,0.80,0.8164,0.0799,0.0781,30.574,0.058,1.673
15.6,0.84,0.8337,0.0753,0.0760,29.828,0.056,1.579
16.5,0.89,0.8483,0.0693,0.0723,28.337,0.054,1.450
17.3,0.93,0.8594,0.0621,0.0672,26.099,0.050,1.299
18.1,0.97,0.8660,0.0547,0.0616,23.862,0.046,1.148
18.9,1.02,0.8657,0.0473,0.0557,21.625,0.041,0.992
19.8,1.06,0.8534,0.0398,0.0495,19.388,0.037,0.832
20.6,1.11,0.8238,0.0321,0.0431,17.151,0.032,0.672
21.4,1.15,0.7664,0.0243,0.0365,14.168,0.027,0.507
22.2,1.20,0.6591,0.0163,0.0295,11.185,0.022,0.343
23.0,1.24,0.4512,0.0082,0.0225,8.948,0.017,0.169
23.9,1.28,0.0002,0.0000,0.0155,5.966,0.012,0.000
