# V,    J,    eta_p,    CT,    CP,    P,    Q,    T
0.0,    0.00,    0.0000,    0.0858,    0.0426,    442.200,    0.282,    16.045
2.5,    0.04,    0.0865,    0.0860,    0.0441,    457.860,    0.292,    16.071
4.9,    0.09,    0.1671,    0.0862,    0.0458,    475.011,    0.302,    16.103
7.4,    0.13,    0.2419,    0.0863,    0.0475,    493.653,    0.314,    16.138
9.9,    0.18,    0.3111,    0.0865,    0.0494,    513.042,    0.326,    16.174
12.3,    0.22,    0.3748,    0.0868,    0.0514,    533.175,    0.340,    16.214
14.8,    0.27,    0.4333,    0.0870,    0.0535,    554.801,    0.353,    16.258
17.3,    0.31,    0.4869,    0.0872,    0.0557,    577.917,    0.368,    16.303
19.7,    0.35,    0.5359,    0.0875,    0.0579,    601.780,    0.383,    16.347
22.2,    0.40,    0.5805,    0.0877,    0.0603,    626.388,    0.399,    16.392
24.7,    0.44,    0.6211,    0.0879,    0.0628,    651.742,    0.415,    16.427
27.1,    0.49,    0.6579,    0.0881,    0.0653,    678.587,    0.432,    16.454
29.6,    0.53,    0.6914,    0.0882,    0.0679,    705.432,    0.449,    16.476
32.1,    0.58,    0.7216,    0.0882,    0.0705,    732.277,    0.466,    16.476
34.5,    0.62,    0.7490,    0.0880,    0.0730,    758.377,    0.483,    16.450
37.0,    0.67,    0.7736,    0.0875,    0.0753,    782.239,    0.498,    16.356
39.4,    0.71,    0.7960,    0.0864,    0.0770,    800.136,    0.509,    16.143
41.9,    0.75,    0.8163,    0.0843,    0.0779,    809.084,    0.515,    15.751
44.4,    0.80,    0.8347,    0.0809,    0.0774,    803.864,    0.512,    15.115
46.8,    0.84,    0.8514,    0.0759,    0.0751,    780.002,    0.497,    14.176
49.3,    0.89,    0.8671,    0.0690,    0.0706,    733.023,    0.467,    12.891
51.8,    0.93,    0.8802,    0.0618,    0.0655,    680.078,    0.433,    11.556
54.2,    0.98,    0.8912,    0.0546,    0.0598,    621.168,    0.395,    10.200
56.7,    1.02,    0.8985,    0.0472,    0.0537,    557.038,    0.355,    8.830
59.2,    1.06,    0.8998,    0.0398,    0.0471,    488.433,    0.311,    7.433
61.6,    1.11,    0.8914,    0.0322,    0.0401,    416.101,    0.265,    6.014
64.1,    1.15,    0.8647,    0.0244,    0.0326,    338.548,    0.216,    4.568
66.6,    1.20,    0.7905,    0.0163,    0.0247,    256.521,    0.163,    3.047
69.0,    1.24,    0.6053,    0.0082,    0.0169,    175.239,    0.112,    1.535
71.5,    1.29,    -0.0013,    0.0000,    0.0092,    96.195,    0.061,    0.000
